StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,sample,JapanOrUS,ProlificID,prescreen1_18yrs,prescreen2_growupUSJapan,prescreen3_liveUSJapan,exclude,commitment,exclude_reason,consent,BeliefsTimeAloneOpen,beliefs_1,beliefs_2,beliefs_3,beliefs_4,beliefs_5,beliefs_6,BeliefsTotal,TimeFriends,TimeFamily,TimePartner,SocialContact,SocialContactReverse,Lonely_1,Lonely_2,Lonely_3R,Lonely_3,Lonely_4,Lonely_5,Lonely_6R,Lonely_6,Lonely_7,Lonely_8,Lonely,MedExp,RelMob_1,RelMob_2,RelMob_3,RelMob_4R,RelMob_4,RelMob_5R,RelMob_5,RelMob_6,RelMob_7R,RelMob_7,RelMob_8,RelMob_9R,RelMob_9,RelMob_10,RelMob_11R,RelMob_11,RelMob_12R,RelMob_12,RelMob,Tight_1,Tight_2,Tight_3,Tight_4R,Tight_4,Tight_5,Tight_6,Tight,VC_1,VC_2,VC_3,VC_4,VertColl,VI_1,VI_2,VI_3,VI_4,VertInd,HC_1,HC_2,HC_3,HC_4,HorizColl,HI_1,HI_2,HI_3,HI_4,HorizInd,Age,Gender,Race,Race_7_TEXT,Education
2023-08-18 00:08:25,2023-08-18 00:17:28,0,180.200.10.252,100,542,1,2023-08-18 00:17:29,R_2PmMWHOPwfc4G3d,35.179,136.8939,anonymous,EN,7,Japan,,1,1,1,0,1,,1,私にとって、ひとりで過ごす時間は80%肯定的です。気兼ねなく過ごせる自由気ままな時間はなくてはならないものです。誰かと過ごす時間も、同じ体験を分かち合ったりして楽しいが、より物事に集中するにも、ひとりでいる時間は必要です。,6,5,5,5,6,5,5.33333333333333,2,2,1,5,5,2,3,2,3,2,2,3,2,2,3,19,3,4,4,4,3,4,3,4,3,5,2,4,5,2,4,5,2,5,2,39,6,5,4,3,4,4,4,27,4,4,4,5,17,6,5,6,5,22,5,6,5,6,22,6,6,5,6,23,53,2,1,,2
2023-08-18 00:10:30,2023-08-18 00:22:31,0,126.170.123.127,100,720,1,2023-08-18 00:22:32,R_2aWcVc2mprEUviT,35.4483,139.3718,anonymous,EN,7,Japan,,1,1,1,0,1,,1,「ひとりで過ごす時間」については、どちらかというと肯定的です。理由は、どんなに仲の良い友人であっても、身近な家族であっても、気を使うため、ひとりでリラックスする時間が必要だと思うからです。,5,2,1,4,4,1,2.83333333333333,1,3,3,7,3,3,3,2,3,3,3,2,3,3,3,24,3,5,5,3,3,4,3,4,3,3,4,4,4,3,3,4,3,4,3,44,5,4,4,3,4,5,4,26,4,5,5,3,17,4,3,6,5,18,5,5,4,6,20,6,6,7,5,24,47,2,1,,4
2023-08-18 00:14:28,2023-08-18 00:24:06,0,153.193.240.230,100,578,1,2023-08-18 00:24:07,R_2eRUG4AxLdjlTJM,35.6897,139.6895,anonymous,EN,7,Japan,,1,1,1,0,1,,1,まあ肯定的だと思います。ひとりでゆっくり過ごすことで気持ちが穏やかになり、だれに気を使うこともなく楽にいられるからです。けれど、一年中それが続くのなら、必ずしも肯定的では無くなります。,6,4,5,5,6,5,5.16666666666667,2,3,2,7,3,3,4,3,2,1,1,4,1,2,2,16,4,3,3,5,3,4,3,4,5,3,4,6,3,4,6,3,4,3,4,52,5,5,5,4,3,4,4,26,5,4,2,1,12,4,3,6,6,19,6,5,4,6,21,4,4,6,6,20,41,2,1,,2
2023-08-18 00:22:35,2023-08-18 00:29:08,0,106.180.9.250,100,392,1,2023-08-18 00:29:09,R_3RmATKu0WHbK2Z5,35.6887,139.745,anonymous,EN,7,Japan,,1,1,1,0,1,,1,"ほんの数時間を一人で過ごすことには肯定的です。
リラックス出来ますし、自由ですし。
しかし、一人で数日を過ごすとなると変わってきます。
人によりますが、私は孤独に弱く数日間、一人で過ごすとなると気持ちが辛くなります。",5,4,4,4,3,3,3.83333333333333,3,3,1,7,3,1,1,2,3,1,1,1,4,4,2,17,3,3,4,4,2,5,2,5,2,3,4,3,4,3,3,3,4,4,3,43,4,4,4,4,3,5,4,24,6,,,6,12,5,,9,5,19,9,9,7,7,32,4,4,6,5,19,23,1,1,,2
2023-08-18 00:22:57,2023-08-18 00:27:58,0,110.233.65.26,100,300,1,2023-08-18 00:27:59,R_2B5SE458FOto93I,35.6887,139.745,anonymous,EN,7,Japan,,1,1,1,0,1,,1,ひとりで過ごす時間は他の人や出来事を気にせず気遣いもしないでいれる貴重な時間で、頭や気持ちを切り替える事が出来たりするとても肯定的な時間だと思います。,7,7,7,7,7,6,6.83333333333333,2,2,1,5,5,4,4,4,1,1,1,4,1,1,1,14,3,6,5,5,1,6,1,6,5,2,5,5,2,5,5,2,5,1,6,64,4,5,5,5,2,4,5,25,3,4,4,5,16,6,7,6,6,25,7,7,6,7,27,5,6,5,6,22,33,1,1,,2
2023-08-18 00:28:01,2023-08-18 00:34:59,0,126.75.41.221,100,417,1,2023-08-18 00:35:00,R_2EpfukfB10Pigz0,42.9808,144.3798,anonymous,EN,7,Japan,,1,1,1,0,1,,1,ひとりでいると自分の考えをまとめたり深く考えたりする時間ができるので肯定的である。人と一緒だと思い浮かばない事もあるので自部にとって大事な時間である。,5,5,5,5,4,4,4.66666666666667,2,3,1,6,4,3,3,2,3,2,2,3,2,2,3,20,4,4,4,4,3,4,3,4,5,4,3,3,4,3,3,4,3,4,3,43,5,4,5,3,4,6,5,29,7,6,4,5,22,6,5,6,6,23,7,7,5,8,27,7,6,4,5,22,44,1,1,,5
2023-08-18 00:30:24,2023-08-18 00:38:04,0,121.109.222.19,100,459,1,2023-08-18 00:38:05,R_xbfhb8n2OnvyPWF,35.6143,140.1062,anonymous,EN,7,Japan,,1,1,1,0,1,,1,"一人で過ごす方が、他人に気を遣うことがなく自由に過ごせるので、肯定的な経験だと思う。
他の人の事を考えずにいられるので、自分の時間を楽しめる良い時間だと思う。",6,5,6,5,6,4,5.33333333333333,2,2,1,5,5,3,2,2,3,2,3,1,4,4,3,24,3,3,3,4,5,2,4,3,3,5,2,2,5,2,3,5,2,5,2,31,5,5,5,3,4,6,5,30,1,2,1,6,10,7,2,6,6,21,5,6,4,6,21,4,3,3,6,16,40,2,1,,6
2023-08-18 00:31:29,2023-08-18 00:51:54,0,119.231.12.91,100,1224,1,2023-08-18 00:51:55,R_1gtHOtyC3AL5rWu,34.6933,135.5067,anonymous,EN,7,Japan,,1,1,1,0,1,,1,"ひとりで過ごす時間を大切にし、適度にその時間をつくるようにしています。
まだ子どもが小さいので、基本的に一緒に過ごす時間がほとんで育児をしています。
しかし幼い子どもを連れて出かけられる場所は限られてくるのと少なからず感じるストレスもあり例えば自分の通院、美容院、少しゆっくり映画を見るなどそうした時間は非常に貴重であると言えます。
自身の今の生活では、家族がいてこそですが一人で過ごす時間を有意義であり肯定的だと捉えています。",6,7,7,5,6,7,6.33333333333333,2,3,2,7,3,3,2,3,2,2,3,3,2,3,2,19,4,5,5,5,4,3,3,4,6,3,4,4,4,3,5,3,4,3,4,52,6,6,6,4,3,6,5,32,7,6,5,5,23,7,6,5,5,23,7,8,4,7,26,8,7,9,5,29,41,2,1,,3
2023-08-18 00:42:00,2023-08-18 00:48:30,0,106.72.32.0,100,390,1,2023-08-18 00:48:31,R_3Gx1vs0B1SQCNzn,35.6837,139.6805,anonymous,EN,7,Japan,,1,1,1,0,1,,1,"わたしは、ひとりで過ごす時間に肯定的なタイプであります。
なぜなら、わたし自身がひとりで過ごす時間が心地よく好きなので、他者もきっとそのようだと思うので否定はしません。

",7,7,7,7,7,7,7,2,3,3,8,2,3,4,4,1,2,2,4,1,1,1,15,1,5,5,4,3,4,2,5,5,3,4,5,3,4,5,2,5,2,5,56,5,,4,4,3,4,4,20,1,1,1,1,4,5,1,9,1,16,9,9,1,3,22,9,7,7,8,31,42,2,1,,6
2023-08-18 00:43:47,2023-08-18 00:51:54,0,49.98.17.3,100,487,1,2023-08-18 00:51:55,R_XFxwuMk1nXfV2il,35.6897,139.6895,anonymous,EN,7,Japan,,1,1,1,0,1,,1,一人で過ごす時間は誰にも気兼ねすることなく、自分のやりたいように過ごせるので、かなり肯定的なものです。,6,5,5,5,4,4,4.83333333333333,1,3,3,7,3,2,3,2,3,2,3,2,3,3,3,22,3,4,3,4,4,3,3,4,3,4,3,3,4,3,3,4,3,4,3,39,5,4,4,4,3,3,4,23,2,7,7,7,23,6,6,6,4,22,6,6,7,7,26,5,4,4,5,18,40,1,1,,4
2023-08-18 00:49:39,2023-08-18 00:57:59,0,122.25.9.83,100,500,1,2023-08-18 00:58:00,R_1NtbJ4Cjr9itIky,35.6897,139.6895,anonymous,EN,7,Japan,,1,1,1,0,1,,1,私はひとりで過ごすことに肯定的です。本を読んだり、ゲームをしたり、好きなことに費やす時間はひとりでいることが多いです。気が楽だし、寂しいと感じることもありません。,7,7,7,7,7,7,7,2,3,1,6,4,1,1,1,4,2,1,4,1,1,1,12,5,5,3,5,5,2,1,6,6,3,4,4,3,4,1,5,2,5,2,44,6,6,6,4,3,3,5,29,1,1,1,3,6,1,1,6,1,9,5,8,2,6,21,6,9,9,6,30,39,2,1,,2
2023-08-18 00:50:10,2023-08-18 01:00:25,0,116.254.74.151,100,614,1,2023-08-18 01:00:26,R_pM2ITPxhoTKcU6d,35.1239,138.9425,anonymous,EN,7,Japan,,1,1,1,0,1,,1,気を使わなくていいので楽だし、考え事をするのが好き（そして、それを人に伝えるのは苦手）なので基本的には好き。だが、思考が偏るなあとも思う,7,6,6,6,5,5,5.83333333333333,1,3,1,5,5,2,2,2,3,2,2,3,2,2,2,17,3,5,5,5,3,4,3,4,5,3,4,5,4,3,4,4,3,3,4,51,6,5,5,5,2,5,4,27,4,3,3,4,14,4,3,6,6,19,7,6,4,7,24,4,4,6,6,20,23,2,1,,1
2023-08-18 00:51:14,2023-08-18 01:06:38,0,115.39.124.139,100,924,1,2023-08-18 01:06:39,R_1prPQaI12fdVEPh,36.6352,138.1794,anonymous,EN,7,Japan,,1,1,1,0,1,,1,一人でいる時間は自分にとって、自分を見直して物事を落ち着いて考えることに大事な時間だと考える。またストレス軽減にも役立っている。,6,2,2,2,3,2,2.83333333333333,2,3,3,8,2,2,2,3,2,2,2,2,3,2,2,17,3,4,4,4,3,4,3,4,4,3,4,4,3,4,4,2,5,3,4,49,5,4,4,5,2,4,5,24,4,5,5,6,20,7,5,6,4,22,6,6,6,6,24,7,6,6,6,25,51,1,1,,2
2023-08-18 00:58:07,2023-08-18 01:14:24,0,85.221.133.138,100,976,1,2023-08-18 01:14:24,R_1DZTbpAAjuYrJFk,52.4052,16.9339,anonymous,EN,7,Japan,,1,1,1,0,1,,1,家庭の主婦にとっては、ひとりで過ごす時間は自由な時間と同時に家事に忙しい時間でもあります。家事は会社の仕事のような厳しさはないかもしれませんが、手を掛ければきりがなく、部分的には重労働になり得ますし、コストパフォーマンスや効率も考えながらしなければならないので結構なストレスになります。その中で自分の体調も考え休憩や何か楽しむ時間も確保して、と上手なタイムマネジメントが必要な時間です。,5,6,5,5,7,5,5.5,2,3,3,8,2,1,1,3,2,1,1,3,2,1,1,10,3,4,5,5,4,3,2,5,3,4,3,4,4,3,3,5,2,5,2,42,5,4,5,5,2,4,4,24,3,6,3,5,17,3,4,6,3,16,7,7,6,7,27,5,5,7,9,26,63,2,1,,4
2023-08-18 00:58:18,2023-08-18 01:05:35,0,119.231.137.19,100,437,1,2023-08-18 01:05:36,R_DcoKvJWXU9hQiCR,34.6886,135.1959,anonymous,EN,7,Japan,,1,1,1,0,1,,1,二人以上で過ごすことの意見の衝突というリスクがありませんので、やすらげて理想的ですので、肯定的な経験だと思います。,5,5,5,5,4,5,4.83333333333333,1,1,1,3,7,4,4,1,4,3,3,1,4,3,1,26,2,3,3,3,5,2,5,2,2,5,2,2,5,2,2,5,2,5,2,27,5,5,5,2,5,5,2,27,2,2,2,2,8,2,1,6,3,12,3,3,6,6,18,4,6,8,7,25,54,1,1,,2
2023-08-18 01:00:08,2023-08-18 01:07:59,0,92.202.136.79,100,470,1,2023-08-18 01:08:00,R_1do6jDrPhF014EK,36.3661,140.4283,anonymous,EN,7,Japan,,1,1,1,0,1,,1,"とても良いものです。
ひとりで過ごす時間は誰にも何事にも邪魔されることのない
素敵な時間だと思います。",7,7,7,7,7,7,7,2,3,2,7,3,4,4,4,1,1,1,4,1,2,2,16,3,4,4,4,1,6,2,5,3,1,6,5,1,6,6,2,5,4,3,57,6,6,5,4,3,4,5,29,7,3,4,6,20,9,4,6,3,22,8,7,3,7,25,5,4,6,7,22,28,1,1,,2
2023-08-18 01:01:43,2023-08-18 01:15:10,0,147.192.245.134,100,807,1,2023-08-18 01:15:11,R_2PvOrWD91d0gtGZ,43.0875,141.3335,anonymous,EN,7,Japan,,1,1,1,0,1,,1,1人でいる時間はとても大切だと思います。他の人のことを気にせず自由に行動できるというのは大きいです。好きなことに没頭したり、リラックスするために使ったり、勉強や読書といった自己投資もできるのでやることは山ほどあります。他人との交流は楽しいですが、苦しくなることもあります。,7,6,6,5,3,4,5.16666666666667,2,3,1,6,4,3,3,2,3,3,3,2,3,3,3,24,4,4,4,4,3,4,3,4,3,3,4,4,3,4,4,3,4,3,4,47,4,4,5,3,4,4,4,25,6,5,4,6,21,6,6,6,4,22,5,6,4,5,20,6,6,6,4,22,31,1,1,,3
2023-08-18 01:03:32,2023-08-18 01:13:14,0,220.148.27.44,100,582,1,2023-08-18 01:13:15,R_3k5hEKeGJawiu5t,35.3051,138.9457,anonymous,EN,7,Japan,,1,1,1,0,1,,1,"ひとりで過ごす時間は私にとってかなり重要であり、必要不可欠な経験です。
理由は、自分のメンタルを十分に休めることができるタイミングがひとりで過ごすことだけだからです。",7,7,7,7,7,7,7,1,3,1,5,5,1,3,2,3,2,2,3,2,3,2,18,3,5,3,4,3,4,3,4,3,4,3,4,4,3,3,4,3,3,4,43,6,4,5,4,3,6,5,29,3,3,4,6,16,6,4,6,3,19,8,7,4,8,27,6,6,6,6,24,25,2,1,,1
2023-08-18 01:05:59,2023-08-18 01:13:10,0,221.188.24.149,100,430,1,2023-08-18 01:13:11,R_1IZ5v09cHnz0LY0,35.6837,139.6805,anonymous,EN,7,Japan,,1,1,1,0,1,,1,"肯定的です。
私は人に合わせて自分の気持ちを抑えたり捻じ曲げてしまうため、そのことにストレスを感じてしまいます。
そのため人に気を遣わなくて良い一人の時間は、かけがえのない癒しの時間となっています。",6,7,7,5,6,7,6.33333333333333,1,3,3,7,3,2,2,2,3,3,4,1,4,2,3,23,4,1,2,4,5,2,5,2,4,4,3,2,4,3,3,4,3,4,3,32,5,2,4,3,4,4,3,22,7,8,7,7,29,6,6,7,8,27,1,3,1,2,7,9,8,,7,24,35,2,1,,3
2023-08-18 01:07:11,2023-08-18 01:22:39,0,106.154.163.1,100,927,1,2023-08-18 01:22:40,R_2YJ6Bi9wV96A3WT,35.6897,139.6895,anonymous,EN,7,Japan,,1,1,1,0,1,,1,主に仕事に必要なデータ収集や、料理のレシピ収集を行っており、非常に有意義な時間である。,6,7,6,6,7,4,6,2,3,3,8,2,3,2,3,2,2,3,2,3,2,1,18,1,4,4,5,4,3,4,3,5,4,3,4,2,5,5,2,5,2,5,51,6,5,5,4,3,5,5,29,2,3,3,8,16,7,7,8,8,30,6,6,2,6,20,7,6,5,9,27,60,1,1,,4
2023-08-18 01:23:03,2023-08-18 01:28:48,0,106.146.78.116,100,344,1,2023-08-18 01:28:49,R_2YxGeij8WbAimIx,34.6837,135.5236,anonymous,EN,7,Japan,,1,1,1,0,1,,1,1人で過ごす時間は非常に大切です。自分の中で日頃のことについて考えて整理したりすることにより次の行動が変わってきたりします。1人でないとじっくり考えられないことや、勉強できないこともあるので非常に大切かとおもいます。,5,5,5,3,6,4,4.66666666666667,3,3,3,9,1,2,2,3,2,2,2,2,3,2,2,17,2,5,5,5,5,2,3,4,3,4,3,5,3,4,5,3,4,5,2,47,5,4,5,5,2,3,4,23,6,6,7,6,25,6,7,6,7,26,7,7,7,6,27,4,7,7,7,25,27,1,1,,3
2023-08-18 01:31:35,2023-08-18 01:42:32,0,106.146.4.16,100,657,1,2023-08-18 01:42:33,R_1CHi9VoNXHnBUkG,35.6837,139.6805,anonymous,EN,7,Japan,,1,1,1,0,1,,1,ひとりで過ごす時間は自分にとってとても大切で貴重なリラックスの時間になります。自宅でYouTubeや映画をみる、子供連れでは入りにくいお店で食事。など定期的にとれるように家族に相談しています。,7,7,7,7,7,4,6.5,3,3,3,9,1,3,4,4,1,2,2,3,2,2,2,18,3,4,4,4,3,4,3,4,4,4,3,3,4,3,4,4,3,4,3,43,6,4,4,4,3,6,4,27,7,7,5,4,23,4,4,,5,13,7,7,4,6,24,6,6,6,5,23,44,2,1,,3
2023-08-18 01:31:42,2023-08-18 01:35:12,0,114.189.107.73,100,210,1,2023-08-18 01:35:13,R_2a9skZ0Bf1M44Of,33.8396,132.7601,anonymous,EN,7,Japan,,1,1,1,1,1,Finished in under 4 minutes,1,誰とも話や相談もできず一人でいることが苦しい,1,2,1,1,1,3,1.5,1,3,1,5,5,4,4,1,4,4,4,1,4,4,4,32,5,2,1,2,6,1,4,3,3,5,2,1,2,5,2,3,4,2,5,31,5,4,5,3,4,6,4,28,7,8,2,4,21,8,9,7,6,30,3,4,8,7,22,3,2,2,4,11,41,1,1,,4
2023-08-18 01:49:28,2023-08-18 01:56:08,0,60.153.169.90,100,400,1,2023-08-18 01:56:09,R_10DjKv2OwKGKY1W,35.6897,139.6895,anonymous,EN,7,Japan,,1,1,1,0,1,,1,誰にも気兼ねなくリラックスできるという点では肯定的だが、家族不在の時にさみしさを感じるという点では否定的なので、半々くらい。,4,4,5,4,5,4,4.33333333333333,1,3,3,7,3,3,2,3,2,2,2,2,3,1,2,17,2,4,4,3,4,3,3,4,3,4,3,3,4,3,3,4,3,4,3,39,4,4,5,4,3,5,4,25,3,5,4,2,14,4,1,4,3,12,5,5,2,5,17,6,6,7,2,21,51,1,1,,4
2023-08-18 01:59:22,2023-08-18 02:11:12,0,106.154.187.163,100,710,1,2023-08-18 02:11:14,R_2QyxEzxdw5o4hDA,35.6897,139.6895,anonymous,EN,7,Japan,,1,1,1,0,1,,1,"一人で過ごす時間は最も楽しい時間だと考えています。
「自分の意思で自由に決める」ことを最重要だと考えているので、何をするか、どれぐらいするかを全て自分で決められる一人の時間はとても楽しく、肯定的に捉えています。
誰かと一緒に過ごすことも楽しいものですが、どうしても自分の思う通りに動けないことがあるので少なからずストレスがあります。",7,6,6,6,5,6,6,2,2,1,5,5,3,4,2,3,3,3,2,3,2,3,24,2,3,4,3,4,3,5,2,2,4,3,5,5,2,4,5,2,5,2,35,6,6,6,4,3,5,5,31,6,7,2,3,18,7,6,4,6,23,6,7,3,6,22,7,8,8,8,31,32,1,1,,4
2023-08-18 02:00:38,2023-08-18 02:09:30,0,60.150.158.109,100,532,1,2023-08-18 02:09:31,R_2V4m3Ie2g6lVGgB,34.6947,135.5,anonymous,EN,7,Japan,,1,1,1,0,1,,1,"それなりに肯定的です。

理由は個人的にはひとりでいることが好きだからです。",7,7,7,7,6,7,6.83333333333333,1,3,3,7,3,4,3,2,3,3,3,2,3,3,3,25,5,3,3,5,4,3,4,3,4,4,3,3,4,3,3,4,3,4,3,39,6,6,6,2,5,6,6,35,6,6,5,2,19,7,6,6,8,27,4,4,2,6,16,7,8,8,6,29,38,1,1,,4
2023-08-18 02:01:33,2023-08-18 02:14:41,0,113.148.244.219,100,788,1,2023-08-18 02:14:42,R_1M1hAyXl0sWBROp,34.6922,135.1816,anonymous,EN,7,Japan,,1,1,1,0,1,,1,ひとりでいる時間は一日に3時間ほどがありません。学生の時に、お寺に修行で通っていたことがあり、その時に「黙想」の手法を学びました。目をつぶって無の境地になることを目指すので「黙想」です。これを毎日30分行っています。その効果は、メンタル面の強化で、モチベーションが大幅に上がります。,6,6,6,6,7,5,6,1,1,2,4,6,3,3,2,3,3,3,3,2,3,3,23,4,3,4,2,5,2,2,5,2,5,2,5,5,2,2,5,2,5,2,33,5,5,5,5,2,2,2,21,7,6,4,3,20,8,7,8,6,29,6,6,4,6,22,7,7,7,7,28,34,1,1,,3
2023-08-18 02:06:27,2023-08-18 02:15:56,0,60.241.58.191,100,568,1,2023-08-18 02:15:57,R_1kG5K72SC4WZ1YF,-37.828,144.9548,anonymous,EN,7,Japan,,1,1,1,0,1,,1,毎日の生活において起こる色んなことを一人になって心を落ち着けて考え、消化していくという作業ができるので一人で過ごす時間というのはとても重要であり、とても良い時間だと思います。,7,7,7,7,6,7,6.83333333333333,2,2,3,7,3,2,1,2,3,2,3,2,3,2,2,18,5,5,6,4,3,4,3,4,4,4,3,4,4,3,4,4,3,5,2,46,5,6,4,2,5,6,5,31,5,3,3,2,13,3,1,5,4,13,6,6,7,6,25,5,6,8,7,26,47,2,1,,2
2023-08-18 02:14:33,2023-08-18 02:19:07,0,106.128.188.224,100,274,1,2023-08-18 02:19:08,R_2sZwXCff419aPuV,35.6897,139.6895,anonymous,EN,7,Japan,,1,1,1,0,1,,1,ひとりで過ごす時間は自分と向き合う意味でも必要な時間だと考えます,7,6,6,6,6,6,6.16666666666667,2,2,2,6,4,3,3,2,3,3,3,3,2,3,3,23,4,4,4,3,4,3,3,4,5,4,3,3,4,3,4,4,3,4,3,42,5,4,5,4,3,5,4,26,2,2,2,6,12,6,6,7,7,26,6,6,6,7,25,8,8,8,7,31,46,1,1,,3
2023-08-18 02:33:28,2023-08-18 02:49:49,0,217.178.21.131,100,981,1,2023-08-18 02:49:50,R_2Xp4lIrtrToKAaG,35.6837,139.6805,anonymous,EN,7,Japan,,1,1,1,0,1,,1,一人で過ごす時間は、自分を省みる時間でもあるし、ひとりという時間を自分一人の好きなこと、楽しいことのために使える最良の時間であると思うから、肯定的である。,6,6,6,6,6,6,6,1,3,1,5,5,4,1,4,1,1,1,3,2,3,1,14,2,4,4,3,4,3,3,4,3,4,3,3,4,3,3,4,3,4,3,39,5,4,5,4,3,5,4,26,6,5,5,4,20,7,6,3,3,19,5,6,5,6,22,6,6,6,6,24,41,3,1,,2
2023-08-18 02:53:50,2023-08-18 03:00:02,0,59.85.23.8,100,371,1,2023-08-18 03:00:03,R_12Jw4SrXJN8JvTx,35.706,139.6958,anonymous,EN,7,Japan,,1,1,1,0,1,,1,私にとってひとりで過ごす時間はかなり有意義なものだと思っています。自分のやりたいことを誰にも邪魔されずにできるのはとても大きいと思います。家族や親しい人と一緒に過ごす時間も大切ですが、自分の時間を確保することは何物にも代えがたいです。,6,7,6,5,7,5,6,2,2,3,7,3,4,4,3,2,2,2,4,1,2,2,19,3,4,3,3,4,3,4,3,3,3,4,3,4,3,3,3,4,4,3,39,6,3,4,4,3,5,4,25,3,3,1,3,10,4,3,4,4,15,7,6,5,6,24,4,5,3,5,17,45,2,1,,4
2023-08-18 03:09:48,2023-08-18 03:17:54,0,153.242.194.129,100,486,1,2023-08-18 03:17:55,R_1faaIz9dJQXjRN8,35.703,139.8308,anonymous,EN,7,Japan,,1,1,1,0,1,,1,ひとりで時間を過ごすことは、人にわずらわされたり影響を受けたりすることなく、主体性をもって自分の好きなように過ごせるので、とても肯定的にとらえている。,7,7,7,7,4,7,6.5,1,1,3,5,5,3,4,2,3,2,3,3,2,3,3,23,4,3,5,2,5,2,3,4,2,5,2,3,5,2,2,5,2,5,2,31,6,5,4,4,3,5,6,29,2,2,1,2,7,2,1,6,7,16,2,5,5,2,14,9,9,8,9,35,47,2,1,,4
2023-08-18 03:15:48,2023-08-18 03:25:21,0,133.106.164.12,100,572,1,2023-08-18 03:25:22,R_2ZJIihu6MekJjaF,35.6887,139.745,anonymous,EN,7,Japan,,1,1,1,0,1,,1,一人の時間は色々と考え事をしたり自分のペースで行動ができるので、非常に有意義な時間だと考えます。リフレッシュする意味でもある程度一人の時間は必要です。,5,5,5,4,4,4,4.5,1,1,3,5,5,3,3,2,3,2,3,2,3,3,2,22,3,4,4,4,3,4,2,5,4,4,3,4,5,2,4,4,3,5,2,43,4,4,4,4,3,4,4,23,3,6,5,4,18,5,3,5,4,17,6,,,6,12,5,6,4,5,20,34,2,1,,4
2023-08-18 03:17:43,2023-08-18 03:31:03,0,121.116.225.251,100,800,1,2023-08-18 03:31:04,R_1mszCRMg38MEq2W,43.0763,141.3654,anonymous,EN,7,Japan,,1,1,1,0,1,,1,他人を気にかけず、また邪魔されずに自分がその時やりたい事に集中出来るひとりの時間はとても気楽であり、貴重で有意義です。,7,6,7,7,7,6,6.66666666666667,2,3,3,8,2,3,3,3,2,2,2,3,2,1,2,17,3,5,5,5,2,5,3,4,5,4,3,4,4,3,5,4,3,5,2,49,5,4,5,4,3,5,5,27,4,6,4,8,22,7,6,6,7,26,6,6,3,5,20,8,8,6,7,29,63,1,1,,3
2023-08-18 03:20:09,2023-08-18 03:30:44,0,112.71.251.49,100,634,1,2023-08-18 03:30:45,R_UoLMm7FErUIPqKd,34.6946,135.5021,anonymous,EN,7,Japan,,1,1,1,0,1,,1,ひとりで過ごす時間は私にとって、ストレス発散ができるいい経験だと思います。,6,6,5,5,6,5,5.5,2,3,3,8,2,2,2,3,2,2,2,3,2,2,3,17,3,4,4,4,4,3,5,2,4,3,4,4,4,3,4,4,3,4,3,42,5,5,5,5,2,4,5,26,5,5,4,5,19,6,4,5,5,20,5,4,4,5,18,7,6,6,6,25,63,1,1,,4
2023-08-18 03:23:31,2023-08-18 03:43:44,0,133.123.104.36,100,1213,1,2023-08-18 03:43:45,R_1BWpcNOqUYaFqZJ,34.355,134.041,anonymous,EN,7,Japan,,1,1,1,0,1,,1,"ひとりで過ごす時間は大好きです。人といるとどうしても気を遣ってしまい疲れるので。
一人だと自分でいられるし、相手に合わせる事なく好きに行動できる。",6,6,7,6,6,6,6.16666666666667,1,2,1,4,6,2,4,2,3,2,2,3,2,2,2,19,3,4,3,5,3,4,3,4,2,4,3,3,5,2,2,5,2,4,3,37,4,4,5,5,2,5,5,25,6,7,3,5,21,4,3,6,3,16,7,8,4,7,26,8,8,7,7,30,41,1,1,,3
2023-08-18 03:28:28,2023-08-18 03:40:53,0,133.201.66.129,100,745,1,2023-08-18 03:40:54,R_26axlqBJ6WqtQmA,35.3553,139.4824,anonymous,EN,7,Japan,,1,1,1,0,1,,1,"私はひとりで過ごす時間はとても肯定的だと考えます。
その理由は、普段私は2人の育児をしていて忙しくしているため、ひとりで休息する時間はとても大切だからです。
ひとりでゆっくりとテレビを見たり、家で過ごすことに抵抗はありません。",7,7,7,7,7,4,6.5,1,3,3,7,3,1,3,1,4,1,3,3,2,1,1,16,3,3,3,5,6,1,6,1,5,5,2,5,1,6,6,1,6,1,6,49,6,6,4,2,5,6,5,32,6,1,1,1,9,1,1,1,1,4,8,6,1,3,18,9,9,9,9,36,41,2,1,,4
