StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ProlificID,country,exclude,exclude_reason,prescreen1_18yrs,prescreen2_growup,prescreen3_live,commitment,consent,BeliefsOpen,Timer_OpenResponse_First.Click,Timer_OpenResponse_Last.Click,Timer_OpenResponse_Page.Submit,Timer_OpenResponse_Click.Count,beliefs_1,beliefs_2,beliefs_3,beliefs_4,beliefs_5,beliefs_6,TimeFriends,TimeFamily,TimePartner,Lonely_1,Lonely_2,Lonely_3R,Lonely_4,Lonely_5,Lonely_6R,Lonely_7,Lonely_8,RelMob_1,RelMob_2,RelMob_3,RelMob_4R,RelMob_5R,RelMob_6,RelMob_7R,RelMob_8,RelMob_9R,RelMob_10,RelMob_11R,RelMob_12R,Tight_1,Tight_2,Tight_3,Tight_4R,Tight_5,Tight_6,VC_1_1,VC_2_1,VC_3_1,VC_4_1,VI_1_1,VI_2_1,VI_3_1,VI_4_1,HC_1_1,HC_2_1,HC_3_1,HC_4_1,HI_1_1,HI_2_1,HI_3_1,HI_4_1,Age,Gender,fGender,Race,fRaceFull,fRaceBinary,Race_7_TEXT,Education,fEducation,BeliefsTotal,Lonely_3,Lonely_6,Lonely,SocialContact,SocialContactReverse,RelMob_4,RelMob_5,RelMob_7,RelMob_9,RelMob_11,RelMob_12,RelMob,Tight_4,Tight,VertInd,HorizInd,VertColl,HorizColl
2024-07-30 10:43:14,2024-07-30 10:55:42,0,168.205.175.244,100,747,1,2024-07-30 10:55:42,R_3PpgTMfp239XQmL,NA,NA,NA,NA,-22.3082,-42.0081,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Eu acho uma experiencia positiva, eu acredito que o autoconhecimento vem de momentos em que se esta só,conectando-se todos os seus pensamentos e sentimentos em um só propósito. A paz de esta sozinho pode te trazer grandes experiencias",9.6,224.022,225.472,5,7,7,7,7,7,7,2,2,3,2,2,4,2,3,3,2,1,6,5,5,1,1,6,1,6,2,6,1,1,1,1,4,6,6,1,9,9,9,9,9,9,9,3,9,9,9,9,9,4,9,9,29,2,female,1,NA,ethnic to country,,3,some college,7,1,2,15,7,3,6,6,6,5,6,6,69,1,14,30,31,36,36
2024-07-30 13:06:04,2024-07-30 13:18:32,0,177.173.224.220,100,748,1,2024-07-30 13:18:33,R_7VkeBVmdfOOVFV2,NA,NA,NA,NA,-8.0009,-34.8687,anonymous,EN,,Brazil,0,,1,1,1,1,1,"O tempo sozinho faz refletir bons e maus atos, futuros. Uma boa forma de se conectar e conhecer propriamente.",2.12,8.688,73.496,2,7,7,7,7,7,7,3,3,2,2,3,2,3,3,2,2,2,4,3,6,2,1,6,6,6,4,6,2,1,4,5,6,4,6,4,9,9,4,9,7,3,9,9,9,7,7,9,9,6,NA,NA,37,2,female,1,NA,ethnic to country,,3,some college,7,3,3,21,8,2,5,6,1,3,5,6,57,3,28,28,NA,31,32
2024-07-30 16:39:17,2024-07-30 16:51:47,0,170.80.66.118,100,749,1,2024-07-30 16:51:48,R_6c7z9um4bXiXRYQ,NA,NA,NA,NA,-19.6887,-43.9244,anonymous,EN,,Brazil,0,,1,1,1,1,1,"pra mim ficar sozinho por um determinado momento,não é desagradavel,pois me faz pensar nas coisas e me faz ter um momento só pra mim e me ajuda a descansar um pouco e me trás um pouco de privacidade.",26.624,231.976,232.784,15,6,4,5,4,4,5,1,3,3,3,2,3,3,2,3,3,3,4,4,5,2,2,4,5,4,4,5,3,4,5,2,5,2,5,5,8,5,7,6,6,5,5,6,7,6,7,8,7,8,8,8,22,1,male,1,NA,ethnic to country,,2,HS,4.66666666666667,2,2,20,7,3,5,5,2,3,4,3,48,5,27,22,31,26,28
2024-07-27 18:25:21,2024-07-27 18:37:53,0,191.177.138.82,100,752,1,2024-07-27 18:37:53,R_1VZGbl8wkk8vhy9,NA,NA,NA,NA,-25.4202,-49.2762,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Gosto de passar tempo sozinha pois utilizo desse tempo para fazer atividades que só eu gosto e também ter mais reflexões sobre mim mesma, me conectando com meu interior.",5.409,62.625,105.301,10,7,5,7,7,4,6,1,2,1,2,1,2,3,4,3,2,1,3,5,2,4,4,2,3,3,4,4,4,3,2,3,4,6,2,2,7,2,4,6,8,5,2,6,7,8,6,8,8,8,9,6,32,2,female,1,NA,ethnic to country,,3,some college,6,3,2,18,4,6,3,3,4,3,3,4,39,1,14,21,31,19,29
2024-07-30 01:20:40,2024-07-30 01:33:16,0,179.84.85.40,100,756,1,2024-07-30 01:33:16,R_3Dp7PcrUD5WnyQV,NA,NA,NA,NA,-23.3128,-51.1596,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Tenho um sentimento muito ambíguo sobre isso. Muitas vezes acho confortável estar sozinho, além de achar que socializar pode ser cansativo e incômodo. Mas muitas vezes gostaria de conversar com alguém sobre algum tema que eu gosto ou falar sobre meus pensamentos e sentimentos.",24.743,244.646,258.966,31,5,4,4,4,4,4,2,3,1,4,3,1,4,4,2,3,3,4,4,5,3,3,3,4,4,4,4,4,3,4,4,4,5,3,3,7,7,9,7,5,5,9,3,5,5,3,5,9,5,8,9,33,1,male,1,NA,ethnic to country,,4,bachelors,4.16666666666667,4,3,28,6,4,4,4,3,3,3,4,45,2,20,22,31,30,18
2024-07-30 14:00:50,2024-07-30 14:13:33,0,177.67.146.11,100,763,1,2024-07-30 14:13:33,R_3irLgj9uemWXpTH,NA,NA,NA,NA,-8.6369,-35.6388,anonymous,EN,,Brazil,0,,1,1,1,1,1,Acho passar um tempo sozinho positivo para nos conhecermos melhor ,9.681,84.284,85.179,8,6,6,6,6,6,3,2,3,1,3,2,3,1,3,3,2,2,5,4,4,2,3,4,2,4,2,5,3,2,4,5,5,5,6,4,9,7,7,5,7,7,8,8,7,7,6,9,8,5,8,8,35,1,male,1,NA,ethnic to country,,4,bachelors,5.5,2,2,17,6,4,5,4,5,5,4,5,54,2,26,30,29,28,29
2024-07-30 17:36:50,2024-07-30 17:49:38,0,177.75.249.63,100,767,1,2024-07-30 17:49:38,R_5P792qbLyxl8dqH,NA,NA,NA,NA,-6.1874,-35.9986,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Precisamos ter tempo sozinhos para ficar com nossos próprios pensamentos,devemos cuidar da nossa saúde mental e estarmos preparados para enfrentar os desafios da vida",2.539,155.172,155.923,14,7,6,7,7,7,7,3,3,3,3,3,4,3,2,3,3,2,6,5,6,1,1,5,1,5,3,5,3,2,5,4,3,4,5,5,9,7,8,7,7,8,7,5,8,8,8,9,9,9,8,9,39,2,female,1,NA,ethnic to country,,2,HS,6.83333333333333,1,2,19,9,1,6,6,6,4,4,5,63,3,25,27,35,31,33
2024-07-30 18:21:30,2024-07-30 18:34:19,0,186.218.123.160,100,769,1,2024-07-30 18:34:20,R_37ERhfhhCZz64Sd,NA,NA,NA,NA,-8.2787,-35.9731,anonymous,EN,,Brazil,0,,1,1,1,1,1,"estar sozinho me transmite paz, bem estar, liberdade de pensamentos que muitas vezes o dia dia corrido com diversos compromissos não me possibilita. isso sem dúvida é um ponto extremamente positivo. o negativo seria se esse silencio fosse estendindo por muito tempo, a ponto de ser algo depressivo.",25.994,215.429,215.838,14,7,7,7,7,1,7,3,3,3,3,3,3,3,4,2,1,4,6,5,6,1,1,6,1,6,1,6,1,1,2,6,NA,5,5,5,9,9,9,9,9,3,9,7,9,9,9,9,9,9,9,9,42,2,female,1,NA,ethnic to country,,2,HS,6,2,3,23,9,1,6,6,6,6,6,6,71,2,NA,28,36,36,36
2024-07-30 11:03:57,2024-07-30 11:16:48,0,179.224.187.185,100,771,1,2024-07-30 11:16:49,R_1GhOO3kzNlxCu8F,NA,NA,NA,NA,-3.7138,-38.5285,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Para mim, estar sozinho por um tempo me faz refletir mais sobre a vida e a me conectar com Deus, gosto as vezes de me isolar, estar bem com minha própria companhia que é os meus pensamentos.",9.456,34.192,166.611,6,6,5,5,6,6,7,2,2,2,1,2,2,1,3,3,1,1,5,4,5,2,3,1,4,5,4,6,3,2,2,4,5,6,2,4,8,8,7,9,8,7,4,2,8,7,7,8,9,6,7,9,24,1,male,1,NA,ethnic to country,,2,HS,5.83333333333333,3,2,14,6,4,5,4,3,3,4,5,50,1,18,21,31,32,30
2024-07-30 21:19:49,2024-07-30 21:32:51,0,191.55.81.49,100,782,1,2024-07-30 21:32:52,R_1pLc3Zwlu967iOB,NA,NA,NA,NA,-18.6078,-46.5012,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Vejo algo positivo em estar sozinho, posso pensar melhor, realizar tarefas tranquilamente… sou uma pessoa que aprecia minha própria companhia e não gosto de muito barulho. 
O lado negativo para mim tem a ver com o fato de estar muito tempo sozinho, deixar de ser prazeroso e ser tornar solidão. 
No geral, gosto bastante de ficar sozinha.
",8.198,244.967,264.473,29,6,5,6,6,6,6,2,2,3,3,2,4,2,2,4,2,3,5,5,5,3,3,5,2,5,3,5,2,3,4,5,2,5,5,4,9,9,8,8,9,7,7,7,9,9,8,9,9,8,8,8,38,2,female,1,NA,ethnic to country,,4,bachelors,5.83333333333333,1,1,16,7,3,4,4,5,4,5,4,56,2,22,30,33,34,35
2024-07-27 18:58:22,2024-07-27 19:11:29,0,177.21.136.98,100,787,1,2024-07-27 19:11:29,R_5zQcFeG8rGPD9cd,NA,NA,NA,NA,-20.7701,-49.3577,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Gosto de ficar sozinha pois trabalho home office e é sozinha que consigo fazer isso melhor, também aproveito o tempo sozinha para cuidar de mim mesma, além de ter mais tempo para relaxar e jogar jogos online que é um dos meus hobbies e não é possível fazer com outras pessoas ao redor, mas eu acredito que consigo equilibrar isso bem. Acredito que não passo tempo demais na internet e não deixo de fazer coisas importantes para poder jogar ou ficar sozinha além do necessário.",2.094,219.078,219.401,21,6,5,6,5,5,5,2,3,3,3,3,4,3,2,2,2,1,5,4,2,3,3,2,5,4,4,2,5,4,5,5,4,3,5,4,8,9,7,8,7,7,7,3,7,6,7,7,7,8,7,8,29,2,female,1,NA,ethnic to country,,4,bachelors,5.33333333333333,1,3,18,8,2,4,4,2,3,2,3,37,4,27,24,30,32,27
2024-07-30 12:52:04,2024-07-30 13:05:14,0,186.224.133.162,100,790,1,2024-07-30 13:05:15,R_7jZLonNHKogB41G,NA,NA,NA,NA,-22.6972,-46.7644,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Gosto de passar um tempo sozinha, é bom para refletir, se acalmar e ter um tempo de cuidado próprio ",27.203,86.264,87.773,8,7,6,7,7,4,7,2,3,2,3,3,2,3,3,3,4,2,6,6,5,1,2,5,1,6,3,6,1,1,5,4,3,3,6,3,8,9,7,5,7,4,1,1,9,9,7,9,7,7,7,6,24,2,female,1,NA,ethnic to country,,4,bachelors,6.33333333333333,3,2,23,7,3,6,5,6,4,6,6,67,4,25,13,27,29,34
2024-07-30 10:56:06,2024-07-30 11:09:19,0,191.7.4.39,100,792,1,2024-07-30 11:09:20,R_6dNvC7J5C2ucPy8,NA,NA,NA,NA,-20.3835,-42.1563,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Estar sozinho proporciona tempo para reflexão pessoal, ajudando a entender melhor os próprios sentimentos, pensamentos e objetivos",38.358,213.535,215.597,2,7,5,6,5,4,4,2,2,3,1,1,4,3,3,3,3,2,3,5,3,4,2,3,3,5,4,4,2,2,5,5,4,5,6,5,8,8,9,9,8,8,7,4,8,8,7,8,8,6,7,7,25,2,female,1,NA,ethnic to country,,2,HS,5.16666666666667,1,2,16,7,3,3,5,4,3,5,5,48,2,27,27,28,34,31
2024-07-29 08:47:08,2024-07-29 09:00:43,0,187.46.170.171,100,814,1,2024-07-29 09:00:44,R_6eJlPcNYv6zBRVm,NA,NA,NA,NA,-15.7792,-47.9341,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Me sinto bem sozinha, gosto desse tempo para descansar e pensar nas minhas atividades. Porém acabou procrastinando muito nesses momentos, então quando passo muitas horas só, acabo me sentindo improdutiva e ansiosa. ",11.023,113,113.7,8,5,4,5,5,4,5,3,2,3,3,2,3,3,3,4,3,2,6,6,1,1,1,6,6,6,2,3,1,1,2,4,5,4,4,6,5,7,9,8,6,6,5,6,8,9,7,9,8,7,9,7,32,2,female,1,NA,ethnic to country,,6,doctoral,4.66666666666667,2,1,19,8,2,6,6,1,5,6,6,58,3,24,23,31,29,33
2024-07-30 04:17:48,2024-07-30 04:31:23,0,179.34.57.99,100,814,1,2024-07-30 04:31:23,R_6xXVWG5Gp4tHzXO,NA,NA,NA,NA,-23.5335,-46.6359,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Tem momentos que amo estar sozinha, para ler um livro, conectar comigo mesmo e com meus pensamentos, ouvir uma música meditando na letra. ",16.52,153.349,154.201,5,7,NA,7,7,7,7,3,3,2,3,1,3,1,1,4,1,3,5,5,5,3,3,4,2,5,2,5,2,2,5,5,3,4,2,6,7,8,8,8,9,7,9,6,9,9,9,9,6,7,8,1,40,2,female,1,NA,ethnic to country,,3,some college,7,2,1,13,8,2,4,4,5,5,5,5,57,3,24,31,22,31,36
2024-07-29 08:29:38,2024-07-29 08:43:16,0,177.22.168.17,100,817,1,2024-07-29 08:43:17,R_35eU2KVDj4Q0EZH,NA,NA,NA,NA,-31.77,-52.341,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Acredito que passar um tempo sozinho é saudável. É nesse momento que podemos refletir em silêncio (ou não) sobre coisas individuais, sentimentos, pensamentos, ideias, etc. Podemos aproveitar o momento para sermos criativos sem julgamentos, fazer aquilo que gostamos de fazer sozinhos, ou até não fazer nada. Apenas aproveitar o momento para curtir estar sozinho.",21.814,21.814,141.954,1,7,7,7,7,4,7,2,2,3,1,1,4,1,1,4,1,2,6,4,5,1,1,5,3,6,5,4,3,2,6,4,5,5,4,4,9,9,9,9,7,5,5,5,9,9,9,9,7,6,8,9,39,1,male,1,NA,ethnic to country,,3,some college,6.5,1,1,9,7,3,6,6,4,2,4,5,57,2,25,22,30,36,36
2024-07-30 10:46:14,2024-07-30 10:59:52,0,187.111.90.191,100,818,1,2024-07-30 10:59:52,R_3OHxIt9UBg7PWDF,NA,NA,NA,NA,-8.0009,-34.8687,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Positiva porque nos faz refletir sobre como estamos vivendo, ajuda a decidir situações ",12.74,21.901,72.862,3,5,4,3,4,4,5,2,3,1,3,1,4,2,2,3,1,1,3,5,5,3,2,3,2,3,3,4,4,3,3,3,2,4,4,5,8,8,7,8,9,9,9,9,9,9,8,9,9,3,6,8,44,1,male,1,NA,ethnic to country,,2,HS,4.16666666666667,1,2,13,6,4,4,5,5,4,3,4,48,3,20,36,26,31,35
2024-07-28 10:35:27,2024-07-28 10:49:11,0,201.17.126.107,100,824,1,2024-07-28 10:49:12,R_7PYonggPBKjAfrY,NA,NA,NA,NA,-22.9072,-43.1883,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Desde os meus 23 anos (tenho 30 no momento) aprendi a apreciar muito a minha própria companhia. Fazer as coisas no próprio ritmo, mudar de ideia ou até de planos sem considerar ninguém além de si mesmo é libertador.

Não considero tão solitário quando acabo fazendo as coisas sozinho. Estou numa fase em que é muito difícil conseguir encaixar um grupo de amigos e fazer algo legal.

Mas eu percebi que depois de um tempo sem fazer algo junto com alguém, mais ou menos umas 4 semanas, eu começo a ficar extremamente desanimado e até fisicamente mais cansado. 

Por mais que a solitude seja agradável e meu lazer dependa só de mim na maioria das vezes, acho que faz parte de todos nós compartilharmos momentos com quem amamos.",19.38,325.589,326.687,14,6,4,7,5,2,6,2,2,1,3,1,3,2,2,3,1,2,6,5,3,1,1,5,2,5,4,3,2,2,3,3,5,4,3,4,3,2,2,6,4,4,6,2,9,8,6,8,7,4,7,8,30,1,male,1,NA,ethnic to country,,4,bachelors,5,2,2,15,5,5,6,6,5,3,5,5,57,3,21,16,26,13,31
2024-07-27 22:33:17,2024-07-27 22:47:05,0,45.175.18.122,100,828,1,2024-07-27 22:47:06,R_6luba0lwalDtsoV,NA,NA,NA,NA,-15.2821,-40.9676,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Tenho misofonia, então o momento mais agradável do meu dia é quando estou só. O que geralmente me irrita são os barulhos feitos por pessoas, e não os barulhos cotidianos. Quando estou só costumo ouvir barulhos bem distantes de carros e motos, mais perto os de pássaros e grilos. Como moro num subúrbio considero o silêncio agradável, mas acho que pensaria diferente se morasse numa área mais comercial e não pudesse evitar a poluição sonora constante da cidade. Além da dádiva do silêncio, o tempo sozinho me proporciona uma fuga das opiniões alheias, que me causam ansiedade e pânico. No entanto, após alguns dias sem contato com outras pessoas, começo a me sentir solitária e alienada. Acho que a melhor opção é seguir a rotina normal na semana e tentar interagir com outras pessoas durante a noite, em situações casuais, e curtir o tempo só nos finais de semana, longe das farras.",15.77,439.814,441.673,16,5,3,5,5,3,3,1,3,1,2,3,3,2,3,4,1,2,5,5,4,2,2,4,2,5,3,4,1,4,5,5,5,3,6,4,3,9,7,4,8,6,3,6,6,7,5,8,7,7,6,8,25,2,female,1,NA,ethnic to country,,3,some college,4,2,1,16,5,5,5,5,5,4,6,3,55,4,29,23,28,23,26
2024-07-27 17:52:27,2024-07-27 18:06:24,0,170.244.201.66,100,836,1,2024-07-27 18:06:25,R_3hzGGD6W21GiER3,NA,NA,NA,NA,-25.3297,-49.3127,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Creio que deve haver um equilíbrio entre o tempo de convivência com outros e o tempo de estar sozinho.

Acho que estar sozinho em alguns momentos é bom para reavaliar situações, para se conhecer e compreender a si mesmo, já em outros momentos não é benéfico quando estamos desorientados.",82.469,104.648,157.866,6,7,4,7,4,4,7,2,2,3,3,1,3,3,3,3,1,2,5,5,3,4,2,3,3,4,5,3,2,2,5,4,3,4,4,6,7,6,4,9,7,7,3,4,8,8,7,8,9,5,7,8,28,1,male,1,NA,ethnic to country,,2,HS,5.5,2,2,17,7,3,3,5,4,2,5,5,47,3,25,21,29,26,31
2024-07-27 19:40:08,2024-07-27 19:54:07,0,143.255.182.95,100,838,1,2024-07-27 19:54:07,R_6yS4bp7AuwktTR7,NA,NA,NA,NA,-3.7139,-38.5409,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Whether or not you feel comfortable being alone depends on the individual. Maybe I'm one of those people who always prefers to be alone, I'm always reflecting or looking for some digital entertainment.

During the day, I already have so much contact with people at work that when I get home, I just want to relax without stress.

I'm not antisocial, I just like to preserve my space.",21.476,317.017,319.437,2,6,5,6,6,6,6,2,3,3,3,2,2,2,4,3,2,3,4,4,5,2,3,5,2,4,3,4,2,2,5,5,5,5,5,4,9,9,9,9,3,7,8,3,8,8,7,8,9,6,8,9,27,1,male,1,NA,ethnic to country,,3,some college,5.83333333333333,3,2,21,8,2,5,4,5,4,5,5,54,2,26,21,32,36,31
2024-07-30 13:01:08,2024-07-30 13:15:07,0,201.158.21.151,100,838,1,2024-07-30 13:15:08,R_6NqCFGphA87dU2G,NA,NA,NA,NA,-22.3083,-42.8788,anonymous,EN,,Brazil,0,,1,1,1,1,1,"O tempo sozinho na maioria das vezes é bom, porém tem dias que fico triste por não ter com quem dividir coisas da vida.",219.638,219.638,275.295,1,5,4,4,4,5,5,2,3,2,3,3,2,3,3,2,4,4,5,6,5,3,1,5,1,6,2,5,2,2,3,4,4,4,5,5,8,8,7,6,8,8,9,8,7,8,6,9,9,9,9,9,50,2,female,1,NA,ethnic to country,,4,bachelors,4.5,3,3,26,7,3,4,6,6,5,5,5,63,3,24,33,36,29,30
2024-07-29 05:39:14,2024-07-29 05:53:14,0,138.185.5.226,100,839,1,2024-07-29 05:53:14,R_6KjvEGmTAnfxCSF,NA,NA,NA,NA,-22.1783,-47.3427,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Passar tempo sozinho é extremamente positivo para mim. Momentos de ócio permitem que minha mente vagueie e que eu reflita sobre tudo. É importante tanto para momentos de estudo quanto também para o trabalho, pois quando estou sozinha eu consigo trabalhar sem interrupções e isso aumenta a eficiência do trabalho, uma vez que estou mais concentrada.",37.805,427.593,428.27,6,6,6,6,6,3,6,2,2,3,2,2,4,1,1,4,1,2,5,6,5,2,2,6,2,6,2,6,1,1,4,5,5,5,2,3,9,8,8,7,7,5,4,4,9,9,6,9,9,8,9,8,48,2,female,1,NA,ethnic to country,,4,bachelors,5.5,1,1,11,7,3,5,5,5,5,6,6,66,2,21,20,34,32,33
2024-07-30 12:53:58,2024-07-30 13:08:02,0,191.38.192.127,100,843,1,2024-07-30 13:08:02,R_8S93p355c5rkIRZ,NA,NA,NA,NA,-2.6495,-44.3044,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Gosto de ficar sozinha as vezes, para refletir um pouco, fazer algo que gosto ou que preciso com mais calma e atenção, isso me traz um pouco de paz e reflexão, é algo que precisamos as vezes.",1.039,1.301,57.989,2,7,5,7,5,6,6,1,3,3,1,3,3,4,3,2,2,3,5,4,5,3,3,4,2,4,4,5,3,2,4,4,3,6,5,3,9,9,7,7,4,6,6,7,7,8,9,9,9,7,9,9,30,2,female,1,NA,ethnic to country,,4,bachelors,6,2,3,21,7,3,4,4,5,3,4,5,52,1,20,23,34,32,33
2024-07-30 14:15:15,2024-07-30 14:29:18,0,167.249.137.74,100,843,1,2024-07-30 14:29:19,R_7KRmvsqspXlHSbT,NA,NA,NA,NA,-22.6828,-43.5038,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Para mim é bom estar sozinha na maioria das vezes, tenho dificuldade de interagir com pessoas principalmente se não as conheço muito bem, me sinto mais confortável sozinha, hoje em dia a muitas coisas que suprimem a necessidade de estar acompanhado, mas as vezes fico querendo alguém para conversar e me abrir, alguém que me entenda.",32.676,235.826,293.501,12,5,4,5,5,4,4,2,3,1,3,3,2,4,4,2,3,4,4,4,5,3,3,5,5,5,3,5,2,2,5,5,3,4,5,5,7,6,6,7,8,7,7,7,5,6,5,6,8,7,8,7,25,2,female,1,NA,ethnic to country,,2,HS,4.5,3,3,27,6,4,4,4,2,4,5,5,52,3,26,29,30,26,22
2024-07-30 10:33:02,2024-07-30 10:47:07,0,177.140.219.178,100,844,1,2024-07-30 10:47:07,R_70UMuaR4zBgpiAW,NA,NA,NA,NA,-23.5335,-46.6359,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Acredito que depende muito do tempo em que a pessoa fica sozinha. Se for um curto período de tempo, é uma experiência positiva, já que é um tempo para a pessoa pensar e meditar sobre a vida. Agora um longo período é bem negativo, já que beira a solidão. ",19.777,19.777,99.448,1,5,4,5,5,5,4,2,3,1,2,1,3,1,1,3,2,2,5,4,5,2,3,5,2,5,2,5,2,2,4,4,3,4,5,4,8,9,8,7,5,4,7,6,9,8,8,9,7,6,7,7,29,2,female,1,NA,ethnic to country,,4,bachelors,4.66666666666667,2,2,13,6,4,5,4,5,5,5,5,58,3,23,22,27,32,34
2024-07-31 04:41:08,2024-07-31 04:55:13,0,167.250.157.78,100,845,1,2024-07-31 04:55:14,R_6DnMN80V2kPJlCd,NA,NA,NA,NA,-7.079,-35.2174,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Passar um tempo sozinho é positivo para mim, por ter mais liberdade de fazer o que eu quero.",1.103,203.862,213.79,21,7,7,7,7,7,7,3,3,1,1,1,1,2,4,1,2,4,5,5,5,4,3,2,2,5,5,5,5,2,1,1,5,5,6,6,4,7,7,3,7,9,7,3,8,5,2,2,9,7,8,9,20,1,male,1,NA,ethnic to country,,3,some college,7,4,4,22,7,3,3,4,5,2,2,5,48,2,21,26,33,21,17
2024-07-30 12:19:21,2024-07-30 12:33:29,0,177.200.70.173,100,847,1,2024-07-30 12:33:30,R_7vrBshJA1EYCsOR,NA,NA,NA,NA,-21.2199,-47.8429,anonymous,EN,,Brazil,0,,1,1,1,1,1,Gosto muito de momentos sozinha e nesses momentos que me permito descansar a mente de todas as coisas  pra me sentir mais leve e me recarregar minhas energias.,2.699,186.356,186.934,11,7,7,7,7,7,7,2,3,3,1,3,3,1,2,4,2,1,4,4,5,4,4,5,3,5,4,4,3,3,3,2,5,2,2,2,7,6,7,5,8,8,6,3,7,8,8,8,7,5,8,9,45,2,female,1,NA,ethnic to country,,1,lessHS,7,2,1,13,8,2,3,3,4,3,4,4,48,5,19,25,29,25,31
2024-07-27 17:06:43,2024-07-27 17:20:52,0,187.37.208.60,100,848,1,2024-07-27 17:20:52,R_5FzzwjCOg1MOnir,NA,NA,NA,NA,-23.5335,-46.6359,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Passar um tempo sozinho é valioso para que eu possa recarregar as energias, ter um momento comigo mesmo, refletir sobre algumas coisas e descansar. Posso ser eu sem me preocupar com as interações sozinhos e os outros. ",3.267,86.314,87.269,6,6,5,6,5,5,5,2,2,1,2,1,2,1,2,4,3,2,5,5,4,2,2,4,2,6,3,5,2,2,3,4,5,5,4,2,6,5,6,6,7,6,6,4,5,6,7,6,7,6,8,7,28,1,male,1,NA,ethnic to country,,4,bachelors,5.33333333333333,3,1,15,5,5,5,5,5,4,5,5,58,2,20,23,28,23,24
2024-07-30 13:18:38,2024-07-30 13:33:14,0,45.187.161.130,100,876,1,2024-07-30 13:33:15,R_8w0usAAyhZsLUsY,NA,NA,NA,NA,-1.2687,-47.8596,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Fica um pouco ou algum tempo sozinho é bom, é satisfatório, eu fico mais relaxada, tenho um tempo só pra mim, eu gosto ",18.278,117.207,117.87,5,7,4,7,7,7,7,2,3,3,2,1,4,2,2,3,1,1,4,5,5,3,3,3,2,5,5,4,2,2,5,5,3,4,1,4,9,7,7,9,7,7,8,3,9,9,7,8,8,6,7,8,34,2,female,1,NA,ethnic to country,,2,HS,6.5,1,2,12,8,2,4,4,5,2,5,5,51,3,21,25,29,32,33
2024-07-30 14:23:10,2024-07-30 14:38:07,0,131.72.160.113,100,897,1,2024-07-30 14:38:08,R_5z5RCo5Jq0Vq4XK,NA,NA,NA,NA,-22.9201,-43.0811,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Passar tempo sozinho é algo que considero não apenas positivo, mas necessário para me centrar, para organizar meus pensamentos e me colocar em contato com meus sentimentos.",18.015,383.393,387.777,6,7,4,6,7,4,7,2,3,1,3,1,2,2,3,3,2,3,5,5,3,2,2,3,4,5,4,3,4,4,2,3,2,5,4,2,7,8,6,3,4,3,3,1,5,6,6,7,9,3,7,7,43,1,male,1,NA,ethnic to country,,4,bachelors,5.83333333333333,3,2,19,6,4,5,5,3,3,3,3,46,2,15,11,26,24,24
2024-07-27 19:02:09,2024-07-27 19:17:18,0,177.12.48.230,100,908,1,2024-07-27 19:17:18,R_7GBVW9Lumfuk4Rr,NA,NA,NA,NA,-22.8896,-43.1054,anonymous,EN,,Brazil,0,,1,1,1,1,1,"Passar em tempo sozinho é positivo para conseguir colocar os pensamentos em dia. Nos momentos em que estou sozinho procuro refletir sobre o que tenho feito, minhas relações, sobre o que gostaria de estar fazendo, onde que gostaria de estar. Para mim é um momento muito importante para cuidar de mim.
Atualmente gostaria de poder passar mais tempo sozinho, mas por conta de assuntos familiares não consigo.

",42.161,42.161,302.554,1,7,6,6,7,4,6,1,3,3,1,1,2,2,3,3,1,3,4,4,4,3,3,4,2,4,3,4,3,3,3,5,1,1,6,4,8,6,2,7,2,2,2,3,8,9,4,5,9,7,7,8,36,1,male,1,NA,ethnic to country,,4,bachelors,6,3,2,16,7,3,4,4,5,4,4,4,49,6,25,9,31,23,26
