"","date","time","subject","blockcode","trialcode","trialnum","response","latency","imageName","responsetext","scene_category","correct_response","aesthetic_condition","semantic_condition","ImageID","categorization_accuracy"
"15308","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",217,"31",651,"forests_20081106_00085_top.png","S","forests","31","top","top","forests_20081106_00085",1
"15309","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",218,"33",667,"offices_00676_top.png","F","offices","33","top","top","offices_00676",1
"15310","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",219,"32",1091,"city_00543_bottom.png","D","city","32","bottom","bottom","city_00543",1
"15311","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",220,"31",633,"forests_20081106_00088_bottom_inverted.png","S","forests","31","bottom","bottom_inverted","forests_20081106_00088",1
"15312","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",221,"31",673,"forests_20081106_00005_bottom.png","S","forests","31","bottom","bottom","forests_20081106_00005",1
"15313","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",222,"37",1056,"highways_00478_bottom.png","K","highways","37","bottom","bottom","highways_00478",1
"15314","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",223,"36",873,"beaches_20081106_00048_bottom_inverted.png","J","beaches","36","bottom","bottom_inverted","beaches_20081106_00048",1
"15315","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",224,"36",1049,"beaches_00488_top_inverted.png","J","beaches","36","top","top_inverted","beaches_00488",1
"15316","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",225,"31",826,"forests_20081106_00013_bottom.png","S","forests","31","bottom","bottom","forests_20081106_00013",1
"15317","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",226,"38",1737,"mountains_20081106_00070_top.png","L","mountains","38","top","top","mountains_20081106_00070",1
"15318","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",227,"37",1537,"highways_00600_top.png","K","highways","37","top","top","highways_00600",1
"15319","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",228,"36",959,"beaches_00503_bottom.png","J","beaches","36","bottom","bottom","beaches_00503",1
"15320","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",229,"36",2627,"mountains_00709_bottom.png","J","mountains","38","bottom","bottom","mountains_00709",0
"15321","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",230,"31",3032,"forests_20081106_00052_bottom.png","S","forests","31","bottom","bottom","forests_20081106_00052",1
"15322","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",231,"31",1311,"forests_20081106_00032_top_inverted.png","S","forests","31","top","top_inverted","forests_20081106_00032",1
"15323","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",232,"38",2413,"mountains_00742_bottom.png","L","mountains","38","bottom","bottom","mountains_00742",1
"15324","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",233,"33",1898,"offices_20081106_00085_bottom.png","F","offices","33","bottom","bottom","offices_20081106_00085",1
"15325","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",234,"31",891,"forests_20081106_00088_top_inverted.png","S","forests","31","top","top_inverted","forests_20081106_00088",1
"15326","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",235,"36",1434,"beaches_00452_bottom.png","J","beaches","36","bottom","bottom","beaches_00452",1
"15327","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",236,"33",668,"offices_00676_bottom.png","F","offices","33","bottom","bottom","offices_00676",1
"15328","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",237,"37",1779,"highways_20081106_00063_top.png","K","highways","37","top","top","highways_20081106_00063",1
"15329","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",238,"36",672,"beaches_00433_top.png","J","beaches","36","top","top","beaches_00433",1
"15330","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",239,"33",671,"offices_20081106_00051_bottom.png","F","offices","33","bottom","bottom","offices_20081106_00051",1
"15331","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",240,"31",838,"forests_20081106_00009_top.png","S","forests","31","top","top","forests_20081106_00009",1
"15332","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",241,"37",1496,"highways_00463_top.png","K","highways","37","top","top","highways_00463",1
"15333","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",242,"32",1327,"city_20081106_00032_top.png","D","city","32","top","top","city_20081106_00032",1
"15334","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",243,"33",990,"offices_20081106_00087_top.png","F","offices","33","top","top","offices_20081106_00087",1
"15335","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",244,"32",753,"city_00670_top.png","D","city","32","top","top","city_00670",1
"15336","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",245,"33",837,"offices_20081106_00011_top.png","F","offices","33","top","top","offices_20081106_00011",1
"15337","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",246,"32",991,"city_00601_top.png","D","city","32","top","top","city_00601",1
"15338","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",247,"36",929,"beaches_00568_top.png","J","beaches","36","top","top","beaches_00568",1
"15339","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",248,"31",1279,"forests_20081106_00051_top.png","S","forests","31","top","top","forests_20081106_00051",1
"15340","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",249,"37",4279,"highways_20081106_00088_bottom.png","K","highways","37","bottom","bottom","highways_20081106_00088",1
"15341","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",250,"33",1461,"offices_20081106_00072_bottom.png","F","offices","33","bottom","bottom","offices_20081106_00072",1
"15342","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",251,"32",2943,"city_00629_top.png","D","city","32","top","top","city_00629",1
"15343","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",252,"32",1104,"city_00536_top.png","D","city","32","top","top","city_00536",1
"15344","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",253,"33",6503,"beaches_00412_bottom.png","F","beaches","36","bottom","bottom","beaches_00412",0
"15345","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",254,"32",2888,"city_20081106_00003_bottom.png","D","city","32","bottom","bottom","city_20081106_00003",1
"15346","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",255,"31",2476,"mountains_20081106_00069_bottom.png","S","mountains","38","bottom","bottom","mountains_20081106_00069",0
"15347","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",256,"31",2575,"forests_20081106_00020_bottom.png","S","forests","31","bottom","bottom","forests_20081106_00020",1
"15348","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",257,"33",629,"offices_20081106_00038_top.png","F","offices","33","top","top","offices_20081106_00038",1
"15349","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",258,"31",4150,"mountains_00703_top.png","S","mountains","38","top","top","mountains_00703",0
"15350","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",259,"31",954,"forests_20081106_00012_bottom.png","S","forests","31","bottom","bottom","forests_20081106_00012",1
"15351","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",260,"36",2558,"beaches_00488_bottom_inverted.png","J","beaches","36","bottom","bottom_inverted","beaches_00488",1
"15352","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",261,"33",1014,"offices_20081106_00094_top.png","F","offices","33","top","top","offices_20081106_00094",1
"15353","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",262,"31",737,"forests_20081106_00001_top.png","S","forests","31","top","top","forests_20081106_00001",1
"15354","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",263,"37",2605,"highways_00585_top.png","K","highways","37","top","top","highways_00585",1
"15355","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",264,"38",651,"mountains_00698_top.png","L","mountains","38","top","top","mountains_00698",1
"15356","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",265,"32",619,"city_00614_top.png","D","city","32","top","top","city_00614",1
"15357","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",266,"33",1299,"offices_20081106_00025_top.png","F","offices","33","top","top","offices_20081106_00025",1
"15358","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",267,"31",4019,"forests_20081106_00090_top.png","S","forests","31","top","top","forests_20081106_00090",1
"15359","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",268,"33",612,"offices_20081106_00076_top.png","F","offices","33","top","top","offices_20081106_00076",1
"15360","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",269,"36",1438,"beaches_00488_bottom.png","J","beaches","36","bottom","bottom","beaches_00488",1
"15361","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",270,"33",480,"offices_20081106_00051_top.png","F","offices","33","top","top","offices_20081106_00051",1
"15362","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",271,"31",710,"forests_00746_bottom.png","S","forests","31","bottom","bottom","forests_00746",1
"15363","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",272,"36",4235,"beaches_00575_top_inverted.png","J","beaches","36","top","top_inverted","beaches_00575",1
"15364","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",273,"36",844,"beaches_00437_bottom.png","J","beaches","36","bottom","bottom","beaches_00437",1
"15365","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",274,"33",636,"offices_00660_bottom.png","F","offices","33","bottom","bottom","offices_00660",1
"15366","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",275,"33",1195,"offices_20081106_00003_top.png","F","offices","33","top","top","offices_20081106_00003",1
"15367","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",276,"37",1975,"highways_00530_bottom.png","K","highways","37","bottom","bottom","highways_00530",1
"15368","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",277,"32",794,"offices_00661_top.png","D","offices","33","top","top","offices_00661",0
"15369","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",278,"37",1445,"highways_20081106_00093_top.png","K","highways","37","top","top","highways_20081106_00093",1
"15370","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",279,"32",775,"city_20081106_00028_bottom.png","D","city","32","bottom","bottom","city_20081106_00028",1
"15371","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",280,"38",675,"mountains_20081106_00094_top.png","L","mountains","38","top","top","mountains_20081106_00094",1
"15372","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",281,"32",585,"city_00680_top.png","D","city","32","top","top","city_00680",1
"15373","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",282,"33",1099,"offices_20081106_00025_bottom.png","F","offices","33","bottom","bottom","offices_20081106_00025",1
"15374","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",283,"33",1731,"offices_20081106_00085_top.png","F","offices","33","top","top","offices_20081106_00085",1
"15375","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",284,"32",633,"city_20081106_00008_bottom.png","D","city","32","bottom","bottom","city_20081106_00008",1
"15376","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",285,"31",601,"forests_20081106_00005_top.png","S","forests","31","top","top","forests_20081106_00005",1
"15377","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",286,"32",1332,"city_00601_bottom.png","D","city","32","bottom","bottom","city_00601",1
"15378","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",287,"32",1033,"city_00536_bottom.png","D","city","32","bottom","bottom","city_00536",1
"15379","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",288,"31",913,"forests_20081106_00100_top.png","S","forests","31","top","top","forests_20081106_00100",1
"15380","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",289,"37",5945,"highways_20081106_00047_top.png","K","highways","37","top","top","highways_20081106_00047",1
"15381","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",290,"31",1753,"forests_20081106_00100_bottom.png","S","forests","31","bottom","bottom","forests_20081106_00100",1
"15382","2023-04-09","20:06:31","615b30431850ae816196b924","categorize","categorize",291,"36",2247,"beaches_00491_bottom.png","J","beaches","36","bottom","bottom","beaches_00491",1
