"StartDate","EndDate","Status","IPAddress","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","surveyor_id","MAT","Q3","Refused"
"2022-12-02 14:15:29","2022-12-02 14:16:47","Offline","78.196.31.86","100","78","True","2022-12-02 21:00:59","R_6W8AdXDv68OcYIR",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-02 14:23:35","2022-12-02 14:40:02","Offline","78.196.31.86","100","987","True","2022-12-02 21:01:00","R_kCQic0uEpwyoDKe",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
"2022-12-02 14:40:06","2022-12-02 14:51:42","Offline","78.196.31.86","100","696","True","2022-12-02 21:01:01","R_cqv0kHbYwh1BILh",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
"2022-12-02 14:16:50","2022-12-02 15:04:50","Offline","78.196.31.86","100","2879","True","2022-12-02 21:01:03","R_40lHy59A80p2wJ7",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
"2022-12-02 15:13:45","2022-12-02 15:16:03","Offline","78.196.31.86","100","138","True","2022-12-02 21:01:03","R_eQezT0dj5rGVdiR",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-02 15:16:10","2022-12-02 15:21:17","Offline","78.196.31.86","100","306","True","2022-12-02 21:01:04","R_6leAVvPCgBYk1SL",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-02 15:21:21","2022-12-02 15:22:23","Offline","78.196.31.86","100","62","True","2022-12-02 21:01:05","R_3EarDQ4TtbfYIRv",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-02 15:22:28","2022-12-02 15:35:08","Offline","78.196.31.86","100","759","True","2022-12-02 21:01:06","R_8CdjqiAALgHSIkU",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
"2022-12-02 15:37:20","2022-12-02 15:37:27","Offline","78.196.31.86","100","6","True","2022-12-02 21:01:07","R_1jePwi9GUFcOE3v",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 09:21:19","2022-12-05 09:51:59","Offline","176.132.224.194","100","1840","True","2022-12-05 16:50:11","R_3D7j9NFdWQvrCcy",NA,NA,NA,NA,"48.7688","2.3536",NA,"EN","Laudine","KB","Je consens à participer à la recherche",0
"2022-12-05 10:00:38","2022-12-05 10:00:45","Offline","176.132.224.194","100","6","True","2022-12-05 16:50:13","R_2FA4HHHCXgS0xrv",NA,NA,NA,NA,"48.7688","2.3536",NA,"EN","Laudine","KB","Je refuse",1
"2022-12-05 10:09:38","2022-12-05 10:10:23","Offline","176.132.224.194","100","44","True","2022-12-05 16:50:17","R_dd3w6COJBvaIPFM",NA,NA,NA,NA,"48.7688","2.3536",NA,"EN","Laudine","KB","Je consens à participer à la recherche",0
"2022-12-05 10:12:25","2022-12-05 10:25:02","Offline","176.132.224.194","100","757","True","2022-12-05 16:50:18","R_2kAn4ivInlIQ25N",NA,NA,NA,NA,"48.7688","2.3536",NA,"EN","Laudine","KB","Je consens à participer à la recherche",0
"2022-12-05 09:24:31","2022-12-05 10:38:34","Offline","176.132.224.194","100","4442","True","2022-12-05 16:50:21","R_cTFvQxXFIGSZn1d",NA,NA,NA,NA,"48.7688","2.3536",NA,"EN","Laudine","KB","Je consens à participer à la recherche",0
"2022-12-05 10:45:50","2022-12-05 10:57:05","Offline","176.132.224.194","100","675","True","2022-12-05 16:50:22","R_9NVqWj4WwWW1oHt",NA,NA,NA,NA,"48.7688","2.3536",NA,"EN","Laudine","KB","Je consens à participer à la recherche",0
"2022-12-05 09:33:08","2022-12-05 11:01:24","Offline","176.132.224.194","100","5296","True","2022-12-05 16:50:30","R_akSkWOiiTpoOVbC",NA,NA,NA,NA,"48.7688","2.3536",NA,"EN","Laudine","KB","Je consens à participer à la recherche",0
"2022-12-05 11:04:54","2022-12-05 11:14:46","Offline","176.132.224.194","100","592","True","2022-12-05 16:50:32","R_eGQoCoMLH34wk69",NA,NA,NA,NA,"48.7688","2.3536",NA,"EN","Laudine","KB","Je consens à participer à la recherche",0
"2022-12-05 11:44:33","2022-12-05 11:45:17","Offline","176.132.224.194","100","43","True","2022-12-05 16:50:36","R_iS8JY5r7za1V09T",NA,NA,NA,NA,"48.7688","2.3536",NA,"EN","Laudine","KB","Je consens à participer à la recherche",0
"2022-12-05 11:48:48","2022-12-05 13:54:55","Offline","176.132.224.194","100","7566","True","2022-12-05 16:50:38","R_905H3npbHBQnxjI",NA,NA,NA,NA,"48.7688","2.3536",NA,"EN","Laudine","KB","Je consens à participer à la recherche",0
"2022-12-05 14:32:06","2022-12-05 14:41:56","Offline","176.132.224.194","100","589","True","2022-12-05 16:50:42","R_ftL8EMr8ngzlVkB",NA,NA,NA,NA,"48.7688","2.3536",NA,"EN","Laudine","KB","Je consens à participer à la recherche",0
"2022-12-05 11:10:54","2022-12-05 11:19:53","Offline","79.92.209.55","100","538","True","2022-12-05 17:11:53","R_gN9pVuf2pw8l8NL",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-05 11:27:38","2022-12-05 12:16:33","Offline","79.92.209.55","100","2935","True","2022-12-05 17:11:55","R_o5I0eKShlvDn2pi",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-05 14:03:40","2022-12-05 14:21:17","Offline","79.92.209.55","100","1056","True","2022-12-05 17:11:56","R_ivVtbfHnJJZMZ1e",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-05 14:35:13","2022-12-05 14:37:02","Offline","79.92.209.55","100","109","True","2022-12-05 17:11:59","R_5zrPWgVxUnN9WcT",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-05 10:09:31","2022-12-05 10:37:41","Offline","195.220.213.14","100","1689","True","2022-12-05 17:51:31","R_oJoaP6yuiaSxh84",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","Bichat","Je consens à participer à la recherche",0
"2022-12-05 10:37:47","2022-12-05 10:54:01","Offline","195.220.213.14","100","973","True","2022-12-05 17:51:38","R_4zP98XOfdawnWEe",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","Bichat","Je consens à participer à la recherche",0
"2022-12-05 10:54:05","2022-12-05 11:08:18","Offline","195.220.213.14","100","853","True","2022-12-05 17:51:45","R_66J2l5oSEMzRiHG",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","Bichat","Je consens à participer à la recherche",0
"2022-12-05 11:08:22","2022-12-05 11:28:36","Offline","195.220.213.14","100","1214","True","2022-12-05 17:51:53","R_mhFO9rscmWXHTXJ",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","Bichat","Je consens à participer à la recherche",0
"2022-12-05 11:28:39","2022-12-05 11:48:50","Offline","195.220.213.14","100","1211","True","2022-12-05 17:51:55","R_f9glT8YGAwfEc1W",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","Bichat","Je consens à participer à la recherche",0
"2022-12-05 11:48:54","2022-12-05 12:12:21","Offline","195.220.213.14","100","1407","True","2022-12-05 17:51:58","R_kMVdhD5CFXEKAwO",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","Bichat","Je consens à participer à la recherche",0
"2022-12-05 12:16:01","2022-12-05 14:39:59","Offline","195.220.213.14","100","8637","True","2022-12-05 17:52:01","R_0vr62Mjc05dzoMz",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","Bichat","Je consens à participer à la recherche",0
"2022-12-05 15:32:31","2022-12-05 15:37:24","Offline","195.220.213.14","100","292","True","2022-12-05 17:52:04","R_lPr13jHkknpTUmu",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","Bichat","Ne remplit pas les critères",0
"2022-12-05 15:49:54","2022-12-05 16:05:22","Offline","195.220.213.14","100","927","True","2022-12-05 17:52:09","R_0uUaowRbQniP0mO",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","Bichat","Je consens à participer à la recherche",0
"2022-12-05 09:29:09","2022-12-05 09:32:13","Offline","78.196.31.86","100","183","True","2022-12-05 18:18:41","R_blSbE81UrkhVGqu",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 09:32:16","2022-12-05 09:39:59","Offline","78.196.31.86","100","462","True","2022-12-05 18:18:44","R_eipqvKgucmVxqHc",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 09:40:01","2022-12-05 09:40:16","Offline","78.196.31.86","100","14","True","2022-12-05 18:18:45","R_988bdTpnHymd4BI",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 09:40:33","2022-12-05 09:40:49","Offline","78.196.31.86","100","16","True","2022-12-05 18:18:48","R_j5w81iktjiRS0zz",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 09:40:51","2022-12-05 09:40:57","Offline","78.196.31.86","100","6","True","2022-12-05 18:18:52","R_1WrlNxwNoAhhBPE",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 09:41:00","2022-12-05 09:52:57","Offline","78.196.31.86","100","716","True","2022-12-05 18:18:54","R_kOvDs0vGPDuVTgX",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 09:53:30","2022-12-05 10:05:47","Offline","78.196.31.86","100","737","True","2022-12-05 18:18:55","R_9sA2uUBUoaY5Gxq",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
"2022-12-05 10:05:52","2022-12-05 10:20:37","Offline","78.196.31.86","100","885","True","2022-12-05 18:18:57","R_4BG2nnP0Tvt4H7T",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
"2022-12-05 10:20:40","2022-12-05 10:31:42","Offline","78.196.31.86","100","662","True","2022-12-05 18:18:59","R_lLdUJcS67yaZKzD",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
"2022-12-05 10:31:45","2022-12-05 10:33:14","Offline","78.196.31.86","100","88","True","2022-12-05 18:19:01","R_hE4DbKH5JACVoNd",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 10:33:17","2022-12-05 10:54:57","Offline","78.196.31.86","100","1299","True","2022-12-05 18:19:03","R_lRsIyg0aoZq6IWu",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 11:11:01","2022-12-05 11:11:41","Offline","78.196.31.86","100","39","True","2022-12-05 18:19:04","R_keGm2qYhKHV04yc",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 11:35:27","2022-12-05 11:36:50","Offline","78.196.31.86","100","82","True","2022-12-05 18:19:06","R_51flo1FTGIr5ACB",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 11:36:53","2022-12-05 11:47:57","Offline","78.196.31.86","100","664","True","2022-12-05 18:19:07","R_dZkbmAhxXP3QlLZ",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
"2022-12-05 11:48:00","2022-12-05 11:48:42","Offline","78.196.31.86","100","41","True","2022-12-05 18:19:08","R_acpLOIwjeBHo68j",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 11:48:45","2022-12-05 11:48:51","Offline","78.196.31.86","100","5","True","2022-12-05 18:19:09","R_czcna2ZMHktNDU7",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 11:48:54","2022-12-05 11:49:13","Offline","78.196.31.86","100","19","True","2022-12-05 18:19:09","R_oVzOtMUFmGxosYF",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 11:49:20","2022-12-05 12:00:42","Offline","78.196.31.86","100","681","True","2022-12-05 18:19:10","R_1zYeN1GLnGh8riH",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
"2022-12-05 12:00:46","2022-12-05 12:01:12","Offline","78.196.31.86","100","25","True","2022-12-05 18:19:11","R_4z8XqiVTIS04ohI",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 12:01:21","2022-12-05 12:05:14","Offline","78.196.31.86","100","232","True","2022-12-05 18:19:12","R_87rfdgzam07eIHs",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 14:09:00","2022-12-05 14:30:42","Offline","78.196.31.86","100","1301","True","2022-12-05 18:19:15","R_0qsw6TVvUVIEk9k",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
"2022-12-05 14:30:46","2022-12-05 14:44:06","Offline","78.196.31.86","100","800","True","2022-12-05 18:19:18","R_lsjFTN1XcmjmJPp",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
"2022-12-05 14:45:50","2022-12-05 14:45:57","Offline","78.196.31.86","100","6","True","2022-12-05 18:19:19","R_lNcptJYZoT5veT5",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 14:46:34","2022-12-05 15:00:11","Offline","78.196.31.86","100","817","True","2022-12-05 18:19:21","R_jcO8Gn05tr4qWQ7",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
"2022-12-05 15:00:15","2022-12-05 15:01:00","Offline","78.196.31.86","100","44","True","2022-12-05 18:19:22","R_afN5yPxPacdZeTX",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 15:26:17","2022-12-05 15:37:30","Offline","78.196.31.86","100","672","True","2022-12-05 18:19:23","R_dN5Np9DVtHqojfm",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
"2022-12-05 15:49:42","2022-12-05 15:49:49","Offline","78.196.31.86","100","6","True","2022-12-05 18:19:24","R_b3R5E5P3RzGvUWv",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Ne remplit pas les critères",0
"2022-12-05 15:55:05","2022-12-05 15:57:25","Offline","78.196.31.86","100","139","True","2022-12-05 18:19:25","R_94BCVsB3dXNnyH3",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je refuse",1
"2022-12-06 10:00:34","2022-12-06 10:14:10","Offline","93.22.36.70","100","816","True","2022-12-06 16:16:02","R_kNRWuouxRDy9eYh",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-06 10:14:14","2022-12-06 10:28:01","Offline","93.22.36.70","100","827","True","2022-12-06 16:16:05","R_eZl24lAtuVxfN50",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-06 10:28:06","2022-12-06 10:48:13","Offline","93.22.36.70","100","1207","True","2022-12-06 16:16:07","R_gCdIiszQ2wWWOTZ",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-06 10:48:16","2022-12-06 11:01:59","Offline","93.22.36.70","100","822","True","2022-12-06 16:16:10","R_mYrZpdyk2pi4xNy",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-06 11:02:03","2022-12-06 11:16:06","Offline","93.22.36.70","100","842","True","2022-12-06 16:16:13","R_k75tPESGJ0LFuxx",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-06 11:16:09","2022-12-06 11:29:20","Offline","93.22.36.70","100","790","True","2022-12-06 16:16:14","R_gfIeWiXPgFCHAYn",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-06 11:29:37","2022-12-06 11:41:15","Offline","93.22.36.70","100","697","True","2022-12-06 16:16:16","R_aj9tXULC8dAVJqx",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-06 12:03:06","2022-12-06 12:13:51","Offline","93.22.36.70","100","644","True","2022-12-06 16:16:18","R_kQMSZoUJYZ9oaik",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-06 12:14:58","2022-12-06 12:29:14","Offline","93.22.36.70","100","856","True","2022-12-06 16:16:20","R_neomHYf0Au5uWFV",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-06 12:31:02","2022-12-06 12:45:59","Offline","93.22.36.70","100","897","True","2022-12-06 16:16:23","R_03chXmCFWb5oJLT",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-06 13:50:31","2022-12-06 14:02:50","Offline","93.22.36.70","100","739","True","2022-12-06 16:16:25","R_kfJ6IB61hDLURDr",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-06 14:02:55","2022-12-06 14:22:00","Offline","93.22.36.70","100","1145","True","2022-12-06 16:16:26","R_iuhhKmgq5tVtB5Q",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-06 14:27:11","2022-12-06 14:35:40","Offline","93.22.36.70","100","508","True","2022-12-06 16:16:29","R_0E55tOcSR32mGiQ",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-06 14:51:12","2022-12-06 15:27:14","Offline","93.22.36.70","100","2162","True","2022-12-06 16:16:30","R_nbptQ1Q4w9FrUGx",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-12-06 10:26:06","2022-12-06 10:34:22","Offline","92.184.107.202","100","496","True","2022-12-06 16:27:51","R_0kQNsvrKVJDHi6L",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Bichat","Je consens à participer à la recherche",0
"2022-12-06 10:34:27","2022-12-06 10:46:30","Offline","92.184.107.202","100","723","True","2022-12-06 16:27:53","R_cBfyqKC92qDkpHO",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Bichat","Je consens à participer à la recherche",0
"2022-12-06 10:48:15","2022-12-06 10:48:44","Offline","92.184.107.202","100","29","True","2022-12-06 16:27:54","R_bqc2u14PTsznau7",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Bichat","Je consens à participer à la recherche",0
"2022-12-06 10:56:25","2022-12-06 10:58:09","Offline","92.184.107.202","100","103","True","2022-12-06 16:27:56","R_3gjgZsaRGDwbtlm",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Bichat","Je consens à participer à la recherche",0
"2022-12-06 11:11:31","2022-12-06 11:24:02","Offline","92.184.107.202","100","750","True","2022-12-06 16:27:57","R_elflwe2AUCgUICB",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Bichat","Je consens à participer à la recherche",0
"2022-12-06 11:55:49","2022-12-06 12:07:08","Offline","92.184.107.202","100","679","True","2022-12-06 16:27:59","R_cwvYEwKmfOCRKoL",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Bichat","Je consens à participer à la recherche",0
"2022-12-06 13:59:32","2022-12-06 14:12:36","Offline","92.184.107.202","100","784","True","2022-12-06 16:28:00","R_9u342sbISGoJF3o",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Debré","Je consens à participer à la recherche",0
"2022-12-06 14:15:28","2022-12-06 14:16:00","Offline","92.184.107.202","100","31","True","2022-12-06 16:28:02","R_lbagyoQ35ivyOcP",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Bichat","Je consens à participer à la recherche",0
"2022-12-06 14:46:10","2022-12-06 14:58:18","Offline","92.184.107.202","100","727","True","2022-12-06 16:28:03","R_j5KX27cfKdd2xyU",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Bichat","Je consens à participer à la recherche",0
"2022-12-06 14:38:47","2022-12-06 15:31:54","Offline","92.184.107.202","100","3186","True","2022-12-06 16:28:05","R_1oBDivXy9hfPKrc",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Bichat","Je consens à participer à la recherche",0
"2022-12-06 15:31:58","2022-12-06 15:48:24","Offline","92.184.107.202","100","986","True","2022-12-06 16:28:07","R_hGnwSc8WuajhApb",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Bichat","Je consens à participer à la recherche",0
"2022-12-06 09:33:22","2022-12-06 09:48:56","Offline","195.220.213.14","100","934","True","2022-12-06 16:34:45","R_edhIBfVURiL47Hw",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","Bichat","Je consens à participer à la recherche",0
"2022-12-06 09:49:00","2022-12-06 10:01:43","Offline","195.220.213.14","100","762","True","2022-12-06 16:34:49","R_liwiR6pldg3fn3w",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","Bichat","Je consens à participer à la recherche",0
"2022-12-06 10:01:52","2022-12-06 10:37:53","Offline","195.220.213.14","100","2161","True","2022-12-06 16:34:58","R_9YPQP7PLd1d1Pg6",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","Bichat","Je consens à participer à la recherche",0
"2022-12-06 10:37:59","2022-12-06 10:41:40","Offline","195.220.213.14","100","221","True","2022-12-06 16:35:02","R_8RIH3XVenMKXXle",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","Bichat","Je consens à participer à la recherche",0
