StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,dogcat,Q227_First Click,Q227_Last Click,Q227_Page Submit,Q227_Click Count,AccuracyDT1,ShareDT1,Q228_First Click,Q228_Last Click,Q228_Page Submit,Q228_Click Count,AccuracyDT2,ShareDT2,Q229_First Click,Q229_Last Click,Q229_Page Submit,Q229_Click Count,AccuracyDT3,ShareDT2,Q231_First Click,Q231_Last Click,Q231_Page Submit,Q231_Click Count,AccuracyDT4,ShareDT4,Q230_First Click,Q230_Last Click,Q230_Page Submit,Q230_Click Count,AccuracyRT1,ShareRT1,Q233_First Click,Q233_Last Click,Q233_Page Submit,Q233_Click Count,AccuracyRT2,ShareRT2,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,AccuracyRT3,ShareRT3,Q235_First Click,Q235_Last Click,Q235_Page Submit,Q235_Click Count,AccuracyRT4,ShareRT4,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,AccuracyDF1,ShareDF1,Q237_First Click,Q237_Last Click,Q237_Page Submit,Q237_Click Count,AccuracyDF2,ShareDF2,Q238_First Click,Q238_Last Click,Q238_Page Submit,Q238_Click Count,AccuracyDF3,ShareDF3,Q239_First Click,Q239_Last Click,Q239_Page Submit,Q239_Click Count,AccuracyDF4,ShareDF4,Q240_First Click,Q240_Last Click,Q240_Page Submit,Q240_Click Count,AccuracyRF1,ShareRF1,Q242_First Click,Q242_Last Click,Q242_Page Submit,Q242_Click Count,AccuracyRF2,ShareRF2,Q244_First Click,Q244_Last Click,Q244_Page Submit,Q244_Click Count,AccuracyRF3,ShareRF3,Q245_First Click,Q245_Last Click,Q245_Page Submit,Q245_Click Count,AccuracyRF4,ShareRF4,CRTTime_First Click,CRTTime_Last Click,CRTTime_Page Submit,CRTTime_Click Count,CR1,CR2,CR3,FeelingThermometerT_First Click,FeelingThermometerT_Last Click,FeelingThermometerT_Page Submit,FeelingThermometerT_Click Count,FeelingDem_1,FeelingRepub_1,PKTime_First Click,PKTime_Last Click,PKTime_Page Submit,PKTime_Click Count,PK1(3),PK2(2),PK3(1),PK4(2),PK5(1),Q114,Age,Gender,Gender_6_TEXT,Education,Income,Ethnicity,Ethnicity_6_TEXT,Part,Part_4_TEXT,DemRep_C,POTUS2016,Facebook,Twitter,SM_Freq,SocialMedia_Chk,KnowlingShareFalse,Random,Google,Comments,random,confirmCode
12/1/20 12:19,12/1/20 12:31,0,100,707,1,12/1/20 12:31,cat,16.739,22.09,23.164,3,2,1,33.453,37.584,39.303,3,5,2,0,0,8.264,0,2,2,5.573,10.309,10.966,2,5,1,10.135,14.579,14.98,5,4,2,0,0,10.241,0,4,2,0,0,8.679,0,6,2,13.502,14.602,16.202,2,1,1,10.773,15.373,18.428,3,2,3,0,0,12.883,0,1,1,8.417,9.656,10.856,2,3,1,6.717,9.16,9.746,3,1,1,0,0,12.043,0,1,1,0,0,9.108,0,1,1,0,0,11.048,0,2,1,0,0,7.884,0,2,1,0,0,66.13,0,8,50,20,3.571,15.67,15.978,8,68,5,3.693,26.551,27.651,8,3,2,1,2,1,"3,5",30,2,,5,3,1,,1,,2,1,1,2,4,1,"I don't think so
",2,2,,0,92
12/1/20 12:25,12/1/20 12:31,0,100,376,1,12/1/20 12:31,cat,13.264,15.334,16.04,2,2,1,5.816,7.548,9.481,2,4,2,3.191,4.574,6.1,2,4,1,3.625,4.254,5.554,2,4,2,6.306,7.15,8.789,2,4,2,3.792,5.017,6.398,2,3,2,3.323,5.73,6.401,3,5,2,9.166,9.976,11.129,2,4,2,4.666,5.352,6.452,2,2,2,7.484,9.002,9.93,2,3,2,4.681,5.704,6.649,2,2,2,5.68,6.827,7.496,2,2,1,3.545,5.851,6.905,3,1,1,2.94,4.537,5.393,2,1,1,5.173,5.859,6.598,2,4,2,3.938,4.68,5.441,3,2,2,1.727,18.77,29.239,3,8,10,39,3.245,13.563,14.637,5,65,20,2.899,15.768,16.599,6,3,2,1,2,1,"3,6",31,1,,6,7,1,,3,,2,1,1,2,2,2,No,2,2,"I understand that I was supposed to click red and green on the color selection question, I accidentally clicked blue instead of green.",0,38
12/1/20 12:18,12/1/20 12:31,0,100,824,1,12/1/20 12:32,cat,0.325,7.523,9.063,6,3,1,2.18,11.631,14.502,7,5,1,1.792,7.736,9.22,6,5,1,0.407,11.426,13.083,6,5,1,0.744,7.748,11.45,5,2,1,0.541,6.73,8.374,5,3,1,1.363,10.875,12.448,6,2,1,0.834,7.583,9.002,4,2,1,30.633,45.22,46.26,6,2,1,2.172,14.549,16.301,6,4,1,3.362,12.682,13.483,6,2,1,5.079,19.934,21.726,5,1,1,4.55,7.572,11.57,3,3,1,4.089,6.952,8.673,3,5,1,3.98,6.488,8.128,3,4,1,4.023,8.444,10.065,4,2,1,6.751,47.77,53.365,6,4,10,39,4.409,6.811,8.814,2,74,0,7.176,54.447,55.901,14,3,2,2,2,2,"3,5",31,2,,2,6,1,,1,,2,1,1,1,5,2,No.,2,2,,1,85
12/1/20 12:24,12/1/20 12:32,0,100,447,1,12/1/20 12:32,cat,5.863,12.115,13.238,4,3,5,3.346,8.483,9.431,4,4,4,6.441,10.503,11.4,3,4,2,3.852,9.601,10.454,5,4,4,6.14,11.611,12.87,3,4,4,5.834,8.171,8.977,4,2,2,1.74,11.793,12.669,5,2,1,3.209,17.158,18.281,6,2,1,4.407,9.03,10.172,5,2,1,11.749,14.544,15.272,3,4,5,6.322,18.647,19.995,6,3,1,4.627,7.924,8.64,4,5,4,1.677,10.237,10.952,8,2,1,3.528,5.854,6.562,3,2,2,1.629,7.947,8.634,4,1,1,4.041,6.251,7.084,4,2,2,1.948,42.608,45.955,23,8,50,20,9.749,14.628,15.625,2,86,0,1.934,49.195,49.937,33,2,2,2,2,1,"3,5",20,5,,3,4,1,,1,,1,1,1,1,5,1,Some of them gave off fake news vibes,2,2,,1,19
12/1/20 12:22,12/1/20 12:32,0,100,593,1,12/1/20 12:32,cat,4.108,5.395,6.512,2,5,1,5.23,7.609,10.228,2,6,1,3.431,6.899,7.673,3,6,2,5.097,10.204,11.372,3,6,1,10.407,11.495,13.035,2,3,1,7.695,8.45,9.811,2,3,1,4.997,8.011,9.441,3,6,1,6.227,8.277,9.294,3,6,1,4.978,9.304,12.04,4,2,1,6.592,7.666,9.362,2,1,1,5.857,10.762,12.084,5,1,2,5.48,6.171,7.673,2,1,1,4.499,5.493,7.296,2,1,1,4.593,5.73,7.032,2,1,1,3.627,4.363,5.743,2,1,1,4.679,5.568,6.701,2,2,1,2.554,26.97,33.79,3,8,10,39,3.755,6.8,9.389,2,66,9,3.637,22.494,24.144,5,3,2,1,2,1,"3,5",24,1,,5,4,1,,1,,2,1,1,2,5,2,"The Latino Trump child one was kind of funny, but if I shared it I would write a disclaimer that it is obviously fake ",2,2,,1,88
12/1/20 12:15,12/1/20 12:32,0,100,999,1,12/1/20 12:32,Cat,4.385,6.779,8.083,4,6,1,1.207,14.902,15.988,5,6,6,4.759,7.803,9.305,4,6,6,1.274,8.701,9.55,6,6,6,0.807,31.71,32.953,16,5,1,6.41,11.3,12.161,6,1,1,5.614,7.7,8.801,4,6,6,16.406,23.662,24.454,7,6,1,1.244,15.576,16.469,6,5,2,10.247,15.734,16.201,7,1,1,6.826,19.056,20.367,5,1,1,1.205,14.693,16.041,8,6,1,1.354,7.3,8.215,7,1,1,3.958,5.215,5.829,3,1,1,3.531,30.398,31.085,10,1,1,4.155,7.511,8.172,5,5,1,1.354,57.518,58.047,22,8,50,20,9.942,11.659,13.17,3,90,0,1.664,65.234,66.125,17,3,2,1,2,1,"3,5",39,2,,5,4,1,,1,,1,1,1,1,5,1,"No.  I have worked as a reporter, and would NEVER share something I thought was not true.",2,2,"I think fake news and disinformation is a major issue in our society that is having disastrous consequences.  My little sister is a nurse who recently contracted Covid.  The other day, we were discussing how social media spreads so much harmful mis and disinformation about the potential Covid vaccine.  We came to the conclusion that if social media had existed in the 1960's and 70's---smallpox would never have been eradicated because there would be so much absurd misinformation about the harmfulness of the smallpox vaccine because it left a pronounced scar.  Can you imagine living in a world where smallpox outbreaks were still the norm?  It's a truly terrifying thought.",1,8
12/1/20 12:23,12/1/20 12:32,0,100,564,1,12/1/20 12:32,cat,7.447,8.405,9.493,2,1,1,28.661,29.921,30.865,2,2,1,6.128,8.876,10.281,2,5,3,10.066,11.24,12.099,2,2,1,6.783,8.233,9.353,2,1,1,7.012,8.173,9.348,2,1,1,9.86,11.779,13.475,2,1,1,7.736,11.537,12.442,2,4,1,8.998,11.84,12.759,2,5,3,17.725,18.587,20.081,2,4,2,8.017,8.907,9.721,2,1,1,5.676,7.988,8.738,3,6,5,8.146,9.046,10.264,2,1,1,5.673,6.879,7.8,2,1,1,4.159,5.403,6.598,2,1,1,7.999,19.353,25.163,2,1,1,3.161,11.977,27.251,3,8,10,39,4.634,6.663,10.128,2,95,0,53.408,82.551,85.194,5,2,2,1,2,1,"3,5",31,1,,2,3,1,,1,,1,1,1,1,3,1,"I don't believe I did say that I would share an inaccurate article, but if this were to occur, it would be to correct the misinformation in the article.",2,2,n/a,0,19
12/1/20 12:23,12/1/20 12:32,0,100,530,1,12/1/20 12:32,cat,8.118,9.607,10.752,2,1,1,9.717,12.892,13.867,2,6,1,5.233,6.529,7.606,2,6,1,8.731,12.755,13.853,3,5,1,10.082,13.297,14.573,2,1,1,9.096,10.072,11.324,2,1,1,9.312,10.344,11.401,2,6,1,8.079,9.599,10.631,2,6,1,6.082,9.506,10.889,2,6,1,18.025,19.016,20.072,2,1,1,8.036,20.452,21.985,5,1,1,6.548,7.98,9.114,2,6,1,16.37,18.345,19.323,3,1,1,5.63,7.07,8.748,2,1,1,5.301,6.477,8.027,2,1,1,18.714,19.834,21.185,2,1,1,23.989,71.381,74.1,3,4,1,20,4.215,6.076,7.193,2,91,0,4.561,20.433,21.322,5,3,2,1,2,1,"3,5",74,2,,6,4,1,,1,,1,1,2,2,1,3,no,2,2,"The 3 riddles  about ages, widgets and mold have been used tens of thousands of times. Usually the two boys are a bat and a ball instead.",1,29
12/1/20 12:19,12/1/20 12:32,0,100,802,1,12/1/20 12:32,Cat,3.754,7.702,8.142,4,2,2,10.454,31.219,31.821,4,3,2,3.577,5.119,5.729,4,4,2,4.124,9.261,9.921,5,4,2,4.894,32.587,33.278,6,4,2,0.502,7.668,8.154,6,2,2,4.933,8.233,8.546,6,4,2,2.476,15.846,16.278,9,3,2,22.88,27.411,27.883,5,1,2,1.779,17.862,18.576,6,3,2,6.901,12.302,12.98,5,3,2,6.618,43.057,44.059,5,2,2,5.755,7.811,8.328,4,2,2,1.981,6.721,7.341,5,1,2,2.932,6.432,7.317,5,3,2,6.741,10.451,11.245,4,2,2,2.197,116.324,117.995,10,4,10,39,1.463,8.612,13.513,6,75,20,1.39,36.587,37.792,14,3,2,2,2,2,"3,5",28,2,,3,3,1,,3,,3,1,1,2,5,2,"No, I don't like sharing politics on my social media.",2,1,,0,4
12/1/20 12:25,12/1/20 12:32,0,100,431,1,12/1/20 12:32,Cat,3.285,6.7,7.129,3,5,4,4.532,14.227,14.997,7,5,3,13.092,17.194,17.891,5,6,6,1.785,10.755,11.343,8,6,3,4.108,6.735,7.679,5,6,6,9.366,11.14,12.408,3,2,2,3.223,5.573,6.125,4,5,3,8.042,11.032,11.71,4,4,2,3.548,9.508,10.336,8,1,6,10.419,12.002,13.064,3,1,6,2.435,12.639,13.601,8,1,3,5.967,8.599,10.004,4,1,1,2.045,6.49,7.052,5,2,2,1.756,5.557,6.112,4,1,1,3.293,6.314,7.374,4,1,1,1.89,5.117,5.794,5,1,1,1.492,23.175,33.977,4,8,50,20,1.597,12.18,13.491,7,82,13,6.404,26.68,27.221,9,3,3,1,2,1,"3,5",27,1,,6,5,1,,1,,2,1,2,1,5,1,The titles are similar to the Onion newspaper. Because the more ridiculous ones were funny and not true. ,2,2,,1,66
12/1/20 12:14,12/1/20 12:32,0,100,1131,1,12/1/20 12:32,Cat,8.293,10.677,14.065,2,5,4,27.539,30.906,33.381,2,5,5,6.121,7.145,10.005,2,5,4,5.785,8.928,10.109,2,6,6,7.717,10.037,14.481,2,5,4,9.317,11.709,16.559,2,4,2,11.244,22.34,23.551,6,5,3,8.285,9.996,13.205,2,4,2,4.156,11.22,12.894,4,2,1,7.86,16.116,17.318,4,1,1,9.874,11.506,17.712,2,1,1,7.36,9.576,14.554,2,1,1,5.262,15.134,17.326,4,2,1,3.77,5.626,7.094,2,1,1,9.201,11.351,17.187,2,1,1,4.926,7.646,15.28,3,1,1,9.4,166.786,171.842,7,8,10,10,5.574,21.414,23.842,3,77,10,4.032,183.208,235.075,9,3,2,1,2,1,"3,5",22,1,,5,6,4,,1,,1,1,1,2,5,1,"If I were to share an inaccurate article, it would be to mock it. ",2,2,"Super cool study, would have liked to have known after submitting if the article was real or not. Also do not know if the actual headlines exist in real life or not. ",1,50
12/1/20 12:24,12/1/20 12:33,0,100,529,1,12/1/20 12:33,cat,3.544,8.626,9.536,7,4,1,7.879,11.382,12.111,2,5,2,3.899,7.446,8.321,2,6,4,7.178,9.534,10.708,2,5,2,5.004,10.764,11.753,6,1,1,6.346,7.574,8.328,2,4,1,9.095,12.22,13.989,2,5,2,7.214,8.668,9.401,3,1,1,5.803,8.615,9.245,2,4,4,6.928,9.608,10.319,2,5,1,5.812,6.537,7.478,3,1,1,7.809,9.265,10.382,2,2,1,6.287,7.623,8.784,2,1,1,4.819,6.3,6.737,3,1,1,5.77,11.72,12.64,2,3,1,5.465,6.991,7.752,2,2,1,2.122,22.867,25.184,6,8,50,20,4.309,5.866,8.664,2,62,0,5.887,30.729,31.713,7,3,2,1,2,1,"3,5",35,2,,5,8,1,,1,,2,1,2,1,4,1,"nope, I don't like to share most political news article unless I really vet the article myself. I will not share something based on headline alone (unless it's hilarious and meant to be so)",2,2,,0,3
12/1/20 12:23,12/1/20 12:33,0,100,601,1,12/1/20 12:33,cat,6.679,8.774,11.153,3,2,1,15.257,26.698,28.495,3,2,1,10.229,11.67,13.701,2,3,1,10.654,13.522,15.281,2,4,1,9.036,10.541,11.889,2,2,1,6.629,11.973,13.912,3,2,1,16.374,18.065,19.066,2,3,1,9.81,11.523,12.973,2,3,1,6.414,10.116,12.06,3,2,1,9.944,11.556,12.801,2,1,1,7.302,9.299,11.295,2,2,1,5.574,7.537,9.164,2,4,1,8.326,9.896,11.71,2,1,1,6.542,8.601,9.797,2,2,1,5.126,6.717,8.751,2,3,1,6.043,10.017,11.723,2,3,1,2.775,18.917,36.711,3,8,50,39,4.079,12.045,14.409,5,55,17,4.906,30.15,32.299,5,3,2,2,2,1,"3,5",29,1,,2,2,1,,3,,3,1,1,1,5,1,,2,2,,1,51
12/1/20 12:25,12/1/20 12:33,0,100,451,1,12/1/20 12:33,Cat,4.682,9.783,10.355,7,5,5,5.498,19.694,20.278,8,4,3,3.925,8.46,8.841,8,6,5,1.507,11.535,12.04,8,5,5,1.615,7.112,7.634,8,1,1,2.494,6.343,7.229,7,1,1,6.305,10.322,13.328,6,2,2,1.66,8.582,9.128,8,4,2,3.946,9.56,9.584,7,5,2,8.341,13.314,13.905,7,5,3,2.3,11.212,11.766,9,4,3,2.972,5.915,6.452,5,6,6,2.663,5.915,6.849,6,1,1,1.634,4.808,5.744,7,1,1,1.536,6.61,7.317,7,1,1,2.077,6.238,7.124,6,1,1,2.943,26.318,34.74,7,8,50,20,3.026,4.793,12.712,2,90,0,6.755,57.35,58.15,14,3,2,1,2,1,"3,5",33,2,,5,9,1,,1,,1,1,1,1,5,1,"No, I would not share an inaccurate article ",2,2,It was enjoyable to complete ,1,25
12/1/20 12:21,12/1/20 12:33,0,100,752,1,12/1/20 12:33,cat,18.838,21.62,22.554,2,4,3,18.522,22.794,24.426,2,6,4,6.119,10.766,11.574,2,6,5,8.374,15.362,16.244,3,6,4,13.168,15.428,16.393,2,6,4,10.227,12.715,14.399,2,5,3,11.399,14.779,16.703,2,5,4,22.071,23.494,24.312,2,5,3,17.371,22.199,23.089,2,3,1,14.203,18.487,19.592,2,1,1,11.216,14.544,20.369,2,6,4,18.755,20.036,21.75,2,4,2,26.424,38.715,44.939,2,2,1,16.996,19.675,21.318,2,2,1,9.876,11.998,13.253,2,2,3,28.402,42.042,42.759,3,3,1,6.68,30.98,43.68,3,4,10,39,4.872,8.034,11.897,2,71,17,8.904,32.963,34.518,5,3,2,1,2,1,"3,5",49,1,,5,8,2,,1,,2,1,2,2,1,3,"No, that would be wholly dishonest and without integrity.",2,2,,0,89
12/1/20 12:21,12/1/20 12:33,0,100,749,1,12/1/20 12:33,Cat,11.013,15.119,15.944,2,3,2,17.112,23.073,23.922,4,6,5,6.803,12.758,15.747,4,5,2,8.325,14.987,15.859,3,5,4,15.296,17.271,18.337,2,5,2,5.499,7.571,8.658,3,1,1,12.56,14.685,16.546,2,4,2,12.782,15.631,16.84,4,4,2,10.992,12.332,13.404,2,2,1,8.59,9.701,11.049,2,2,2,7.368,9.276,11.289,3,2,1,7.001,11.141,11.99,3,4,4,9.258,9.963,11.331,2,2,1,6.22,9.874,10.944,3,2,1,5.125,7.461,8.966,2,1,1,5.226,7.923,8.872,3,1,1,2.048,85.076,116.385,12,8,50 seconds,20,5.351,7.646,8.675,2,96,0,8.266,55.217,56.749,12,3,2,2,2,2,"3,5",18,2,,1,12,1,,1,,1,1,2,1,4,1,"I would share an article that was inaccurate to make fun of it because some ""news"" sources make up headlines that are so untrue it's funny. ",2,2,,1,5
12/1/20 12:25,12/1/20 12:33,0,100,518,1,12/1/20 12:33,cat,7.28,8.396,10.751,2,4,2,7.122,8.993,10.236,2,4,2,10.589,13.593,14.896,2,4,2,7.243,9.577,11.121,2,5,2,32.748,33.958,35.885,2,1,1,8.583,9.707,11.526,2,2,1,8.542,11.106,12.849,2,1,1,8.824,10.31,11.668,2,2,1,5.002,9.371,10.728,3,5,2,8.521,10.295,11.74,2,4,2,9.95,11.153,13.325,2,3,2,5.817,7.935,9.298,2,4,2,8.389,10.015,12.516,2,2,1,5.526,6.535,8.632,2,1,1,5.185,6.241,8.646,2,1,1,5.138,7.065,9.67,2,2,1,11.588,37.659,40.799,3,4,10,39,4.486,8.015,12.15,2,83,0,5.085,30.779,32.376,6,3,2,1,2,1,"3,5",50,2,,3,5,1,,1,,3,1,1,1,2,2,"No, I would be highly unlikely to share any political article on social media.",2,2,,1,32
12/1/20 12:23,12/1/20 12:33,0,100,623,1,12/1/20 12:33,cat,8.045,12.883,14.245,4,2,1,10.681,13.589,13.976,6,2,1,5.595,8.199,9.403,3,3,1,7.88,16.024,17.062,4,2,1,6.662,8.125,8.887,3,1,1,4.892,9.984,11.03,3,1,1,7.983,32.169,32.944,3,3,1,8.87,11.364,12.462,3,2,1,12.876,14.472,15.144,4,3,1,6.837,9.323,10.349,3,4,1,15.428,20.992,22.553,6,3,1,1.892,17.31,18.478,5,4,4,14.225,16.265,17.696,3,1,1,5.293,8.035,8.944,4,2,1,3.816,5.172,7.073,3,1,1,32.85,33.816,34.471,3,2,1,6.742,34.922,40.554,4,8,10,20,7.235,10.429,11.615,2,75,4,7.872,46.921,49.423,8,3,2,2,2,2,"3,5",29,2,,2,3,6,Multiracial ,1,,3,1,1,2,2,1,The only one I can think of makes me want to share it because it deals with the hunting of animals. Animals are very dear to me and I hate the idea of people hunting just for the sport of it or in general.,2,2,,1,90
12/1/20 12:18,12/1/20 12:33,0,100,946,1,12/1/20 12:33,cat,17.011,21.904,22.521,2,4,2,30.336,33.966,35.48,2,4,4,12.965,16.795,18.26,2,5,4,9.784,21.265,22.559,2,4,1,9.499,15.973,16.782,3,5,3,8.072,10.753,12.928,2,2,1,8.644,14.393,15.297,3,5,1,15.887,32.064,34.694,3,2,1,9.147,10.451,12.3,2,1,1,33.69,34.68,35.744,2,2,1,14.338,16.385,18.74,2,1,1,16.926,19.833,22.784,2,3,2,11.851,14.86,16.041,2,1,1,18.852,21.355,23.901,2,3,1,11.449,13.954,15.243,2,4,1,16.271,24.512,26.237,4,3,1,146.33,204.863,213.227,3,4,50,39,3.201,6.786,13.635,3,70,8,10.133,72.917,75.37,5,3,2,1,2,1,"3,5",23,1,,4,8,1,,1,,1,1,1,1,2,2,,2,2,,0,47
12/1/20 12:12,12/1/20 12:34,0,100,1285,1,12/1/20 12:34,cat,9.52,11.216,11.604,3,1,1,14.431,17.222,23.311,2,1,1,5.86,6.428,7.486,2,1,1,22.587,24.475,25.475,2,1,1,19.6,21.644,21.935,3,1,1,4.659,5.226,6.296,2,1,1,7.311,8.327,8.975,2,6,6,4.763,5.963,7.645,3,1,1,3.827,4.455,5.874,2,1,1,12.587,13.114,14.046,2,1,1,4.552,6.448,7.895,3,1,1,4.32,5.023,9.817,2,1,1,8.721,9.329,10.073,2,1,1,2.521,3.669,4.428,3,1,1,4.435,5.268,6.98,2,1,1,22.834,23.43,24.454,2,1,1,4.475,84.975,87.712,11,8,10,20,7.926,11.861,12.691,2,91,10,3.417,30.126,31.151,11,3,2,2,2,1,"3,5",43,2,,6,11,2,,1,,3,1,1,1,5,1,no,2,2,,0,99
12/1/20 12:14,12/1/20 12:34,0,100,1193,1,12/1/20 12:34,cat,22.034,24.21,31.558,2,5,1,27.247,29.191,30.18,2,5,1,23.342,34.038,36.138,3,4,1,14.74,23.167,23.511,4,6,1,27.507,28.378,31.039,2,5,1,22.718,23.943,25.147,2,5,1,30.284,36.597,37.447,3,4,1,28.263,29.616,30.357,2,4,1,27.323,30.587,30.999,3,1,1,27.136,28.825,30.543,2,2,1,30.006,34.302,35.171,2,2,1,24.578,26.514,27.167,2,1,1,18.406,20.534,21.499,2,1,1,7.788,23.828,24.712,2,2,1,18.085,28.972,29.92,2,1,1,23.246,28.173,29.476,2,4,2,4.624,58.608,74.989,4,4,10,39,8.054,10.501,14.471,2,20,0,7.168,99.904,100.846,7,3,2,1,3,1,"3,5",22,5,,3,3,1,,4,Leftist,1,1,1,2,2,2,N/A,2,1,"Being told my accuracy could potentially be rewarded definitely did make me care more about my answers.  I usually ignore 100% of headlines like the ones in this study because they all feel sensationalized, even when true, which is emotionally exhausting to me.  Being incentivized to care about whether my judgments were accurate made me consider them more carefully.",0,8
12/1/20 12:24,12/1/20 12:34,0,100,568,1,12/1/20 12:34,cat,12.285,16.349,17.165,3,1,1,6.137,7.797,9.731,3,6,6,4.203,6.571,7.2,4,6,6,2.089,4.201,6.061,3,6,6,4.123,5.291,5.756,3,6,6,3.755,5.667,6.197,3,6,6,5.693,9.904,10.715,4,6,6,5.676,7.855,8.428,4,6,6,8.046,9.307,10.27,3,1,1,7.554,9.944,10.612,4,1,1,4.679,5.886,6.672,3,1,1,12.433,13.64,14.44,3,1,1,5.655,6.955,7.921,3,1,1,4.031,5.287,6.04,3,1,1,2.64,4.704,5.451,3,1,1,3.452,4.523,5.599,3,1,1,3.204,243.866,247.415,15,4,10,39,2.124,3.15,4.226,2,87,8,7.228,49.308,50.058,11,3,2,1,2,1,"3,5",42,1,,3,6,1,,1,,2,1,1,1,4,2,no,2,2,,0,65
12/1/20 12:25,12/1/20 12:34,0,100,515,1,12/1/20 12:34,cat,4.907,6.158,7.613,2,2,2,7.997,10.691,13.641,4,4,3,8.328,9.261,10.513,2,4,3,6.678,8.207,9.419,2,2,1,5.003,6.375,7.27,2,2,2,6.702,8.068,9.342,2,3,1,6.617,7.76,8.867,2,2,1,7.648,8.84,9.674,2,2,2,5.165,7.057,8.134,2,2,3,9.596,10.468,11.699,2,4,2,12.123,13.621,14.927,2,2,1,4.496,6.567,7.951,3,4,3,5.189,6.629,7.821,2,1,1,4.838,6.787,7.862,2,1,1,3.4,4.678,6.228,2,2,1,3.934,6.174,7.612,2,4,2,1.703,60.87,64.317,3,4,10,39,4.127,6.427,7.587,2,80,25,9.227,90.841,95.738,16,3,2,1,2,1,"3,5",22,2,,5,5,4,,1,,3,1,1,2,5,2,"No, I do not share articles on social media. ",2,2,,1,80
12/1/20 12:24,12/1/20 12:34,0,100,575,1,12/1/20 12:34,cat,10.095,15.372,16.411,3,5,4,11.452,13.966,15.231,3,4,2,5.808,8.478,9.891,2,5,5,14.696,15.502,16.82,2,5,5,12.048,22.21,23.256,5,4,2,7.702,8.365,9.761,2,1,1,5.758,7.632,8.626,2,6,2,22.274,27.681,28.534,3,4,2,9.939,10.698,11.664,2,1,1,6.101,9.34,10.513,3,1,1,8.167,9.743,60.11,2,1,5,7.162,9.98,12.842,2,1,1,4.144,5.05,6.262,2,1,1,4.84,5.447,6.417,2,1,1,4.96,5.687,6.855,2,1,1,5.337,6.515,10.629,2,1,1,1.417,99.307,105.957,3,4,10,39,5.956,7.385,8.623,2,80,0,3.697,24.939,59.919,5,3,2,1,2,1,"3,5",35,1,,5,9,1,,1,,1,1,1,1,5,1,Nope.,2,2,,1,77
12/1/20 12:21,12/1/20 12:34,0,100,768,1,12/1/20 12:34,Cat,14.881,22.781,24.085,4,4,2,6.732,17.125,18.591,6,4,1,16.384,26.785,27.997,6,4,2,9.84,13.943,15.053,5,4,1,6.625,38.549,39.556,8,5,2,10.765,14.696,15.872,5,4,1,7.569,11.599,12.633,5,4,1,14.477,18.47,19.558,5,2,1,5.645,10.747,11.295,5,2,1,13.68,41.432,43.392,11,5,1,4.766,23.431,25.396,6,1,1,4.823,8.235,9.468,5,1,1,13.294,19.294,20.59,5,1,1,5.31,8.45,9.428,5,1,1,5.43,8.26,9.551,5,2,1,8.009,12.539,13.643,5,2,1,2.796,124.989,126.852,10,8,50,20,2.503,17.605,18.421,10,70,46,7.902,46.418,47.093,15,3,2,1,2,2,"3,5",33,1,,3,10,1,,1,,3,1,1,2,5,2,No,2,2,Are the headlines accurate or the quotations themselves accurate?,0,12
12/1/20 12:25,12/1/20 12:34,0,100,566,1,12/1/20 12:34,cat,13.249,16.529,17.505,4,2,1,12.716,16.052,16.812,3,6,3,8.26,9.58,11.276,2,6,5,4.842,10.857,11.963,2,6,5,4.84,9.704,10.44,3,4,1,10.674,12.114,13.107,2,1,1,5.484,8.3,8.813,3,6,5,21.005,26.142,26.686,3,3,1,8.225,10.448,12.872,2,3,1,10.578,21.49,22.761,2,5,1,10.201,27.545,28.777,4,2,1,10.903,17.049,19.242,3,5,5,4.426,5.683,11.179,2,1,1,2.876,19.844,20.804,3,2,1,3.495,9.647,11.246,3,2,1,3.518,7.677,8.591,3,2,1,2.5,47.922,68.409,4,8 years old,50 seconds,20 days,5.251,6.603,9.018,2,80,0,2.667,45.595,47.058,9,3,2,1,2,1,"3,5",27,2,,5,12,1,,1,,2,1,2,1,5,1,No I did not say I would share an inaccurate article. I try very hard to make sure what I share on social media is accurate information.,2,2,,1,56
12/1/20 12:24,12/1/20 12:34,0,100,618,1,12/1/20 12:34,Cat,4.72,14.202,14.921,7,2,1,13.521,18.716,21.149,4,2,1,11.23,35.57,36.691,9,5,1,8.808,11.469,12.313,5,4,1,6.814,9.032,9.653,5,1,1,9.936,12.855,13.856,5,2,1,6.801,10.011,10.704,6,5,1,12.772,15.947,16.549,6,5,1,6.27,7.952,9.145,3,1,1,19.615,23.063,23.624,5,2,1,8.406,10.748,11.891,4,2,1,24.312,33.993,35.906,7,1,1,9.895,11.635,12.33,5,2,1,27.761,35.329,35.362,8,2,1,5.962,7.915,8.499,4,2,1,26.609,28.9,30.183,4,2,1,1.866,21.899,34.756,4,8,10,39,5.502,10.794,12.257,2,90,10,6.214,39.753,43.883,14,3,2,1,2,1,"3,5",29,1,,5,8,1,,3,,2,1,2,2,5,2,No. I wouldn’t have shared any of the articles on social media. ,2,2,,0,9
